"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.57479e+004,-3.29300e+002,1.27700e+000,-8.91741e-001,8.68572e+000,3.47706e+000,1.97923e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.57461e+004,-3.29278e+002,1.27766e+000,-8.91163e-001,8.66928e+000,3.46533e+000,1.98024e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.57444e+004,-3.29256e+002,1.27832e+000,-8.90584e-001,8.65283e+000,3.45361e+000,1.98125e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.57426e+004,-3.29234e+002,1.27899e+000,-8.90006e-001,8.63638e+000,3.44189e+000,1.98225e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
-8.57409e+004,-3.29211e+002,1.27965e+000,-8.89427e-001,8.61994e+000,3.43016e+000,1.98326e+000,1,1.18800e+003,-8.12000e+002,0.00000e+000,0.00000e+000
-8.57391e+004,-3.29189e+002,1.28031e+000,-8.88849e-001,8.60349e+000,3.41844e+000,1.98427e+000,1,1.19200e+003,-8.08000e+002,0.00000e+000,0.00000e+000
-8.57374e+004,-3.29167e+002,1.28098e+000,-8.88270e-001,8.58705e+000,3.40672e+000,1.98528e+000,1,1.19600e+003,-8.04000e+002,0.00000e+000,0.00000e+000
-8.57356e+004,-3.29145e+002,1.28164e+000,-8.87692e-001,8.57060e+000,3.39499e+000,1.98629e+000,1,1.20000e+003,-8.00000e+002,0.00000e+000,0.00000e+000
-8.57337e+004,-3.29121e+002,1.28225e+000,-8.86730e-001,8.55908e+000,3.38473e+000,1.98773e+000,1,1.20400e+003,-7.96000e+002,0.00000e+000,0.00000e+000
-8.57317e+004,-3.29097e+002,1.28286e+000,-8.85769e-001,8.54756e+000,3.37447e+000,1.98918e+000,1,1.20800e+003,-7.92000e+002,0.00000e+000,0.00000e+000
-8.57298e+004,-3.29073e+002,1.28347e+000,-8.84807e-001,8.53604e+000,3.36420e+000,1.99062e+000,1,1.21200e+003,-7.88000e+002,0.00000e+000,0.00000e+000
-8.57278e+004,-3.29049e+002,1.28408e+000,-8.83845e-001,8.52453e+000,3.35394e+000,1.99207e+000,1,1.21600e+003,-7.84000e+002,0.00000e+000,0.00000e+000
-8.57259e+004,-3.29025e+002,1.28469e+000,-8.82883e-001,8.51301e+000,3.34368e+000,1.99351e+000,1,1.22000e+003,-7.80000e+002,0.00000e+000,0.00000e+000
-8.57240e+004,-3.29001e+002,1.28530e+000,-8.81922e-001,8.50149e+000,3.33342e+000,1.99496e+000,1,1.22400e+003,-7.76000e+002,0.00000e+000,0.00000e+000
-8.57220e+004,-3.28977e+002,1.28591e+000,-8.80960e-001,8.48997e+000,3.32315e+000,1.99640e+000,1,1.22800e+003,-7.72000e+002,0.00000e+000,0.00000e+000
-8.57201e+004,-3.28953e+002,1.28652e+000,-8.79998e-001,8.47845e+000,3.31289e+000,1.99785e+000,1,1.23200e+003,-7.68000e+002,0.00000e+000,0.00000e+000
-8.57181e+004,-3.28929e+002,1.28713e+000,-8.79037e-001,8.46693e+000,3.30263e+000,1.99929e+000,1,1.23600e+003,-7.64000e+002,0.00000e+000,0.00000e+000
-8.57162e+004,-3.28905e+002,1.28773e+000,-8.78075e-001,8.45541e+000,3.29237e+000,2.00074e+000,1,1.24000e+003,-7.60000e+002,0.00000e+000,0.00000e+000
-8.57142e+004,-3.28881e+002,1.28834e+000,-8.77113e-001,8.44390e+000,3.28210e+000,2.00218e+000,1,1.24400e+003,-7.56000e+002,0.00000e+000,0.00000e+000
-8.57123e+004,-3.28857e+002,1.28895e+000,-8.76151e-001,8.43238e+000,3.27184e+000,2.00363e+000,1,1.24800e+003,-7.52000e+002,0.00000e+000,0.00000e+000
-8.57104e+004,-3.28833e+002,1.28956e+000,-8.75190e-001,8.42086e+000,3.26158e+000,2.00507e+000,1,1.25200e+003,-7.48000e+002,0.00000e+000,0.00000e+000
-8.57084e+004,-3.28809e+002,1.29017e+000,-8.74228e-001,8.40934e+000,3.25132e+000,2.00652e+000,1,1.25600e+003,-7.44000e+002,0.00000e+000,0.00000e+000
-8.57065e+004,-3.28785e+002,1.29078e+000,-8.73266e-001,8.39782e+000,3.24105e+000,2.00796e+000,1,1.26000e+003,-7.40000e+002,0.00000e+000,0.00000e+000
-8.57045e+004,-3.28761e+002,1.29139e+000,-8.72305e-001,8.38630e+000,3.23079e+000,2.00941e+000,1,1.26400e+003,-7.36000e+002,0.00000e+000,0.00000e+000
-8.57026e+004,-3.28737e+002,1.29200e+000,-8.71343e-001,8.37478e+000,3.22053e+000,2.01085e+000,1,1.26800e+003,-7.32000e+002,0.00000e+000,0.00000e+000
-8.57006e+004,-3.28713e+002,1.29261e+000,-8.70381e-001,8.36327e+000,3.21026e+000,2.01230e+000,1,1.27200e+003,-7.28000e+002,0.00000e+000,0.00000e+000
-8.56987e+004,-3.28689e+002,1.29322e+000,-8.69420e-001,8.35175e+000,3.20000e+000,2.01374e+000,1,1.27600e+003,-7.24000e+002,0.00000e+000,0.00000e+000
-8.56968e+004,-3.28665e+002,1.29383e+000,-8.68458e-001,8.34023e+000,3.18974e+000,2.01519e+000,1,1.28000e+003,-7.20000e+002,0.00000e+000,0.00000e+000
-8.56938e+004,-3.28638e+002,1.29476e+000,-8.67009e-001,8.33592e+000,3.18173e+000,2.01686e+000,1,1.28400e+003,-7.16000e+002,0.00000e+000,0.00000e+000
-8.56908e+004,-3.28612e+002,1.29568e+000,-8.65560e-001,8.33160e+000,3.17372e+000,2.01853e+000,1,1.28800e+003,-7.12000e+002,0.00000e+000,0.00000e+000
-8.56878e+004,-3.28585e+002,1.29661e+000,-8.64112e-001,8.32729e+000,3.16571e+000,2.02020e+000,1,1.29200e+003,-7.08000e+002,0.00000e+000,0.00000e+000
-8.56848e+004,-3.28558e+002,1.29754e+000,-8.62663e-001,8.32298e+000,3.15770e+000,2.02187e+000,1,1.29600e+003,-7.04000e+002,0.00000e+000,0.00000e+000
-8.56818e+004,-3.28532e+002,1.29847e+000,-8.61214e-001,8.31866e+000,3.14969e+000,2.02354e+000,1,1.30000e+003,-7.00000e+002,0.00000e+000,0.00000e+000
-8.56788e+004,-3.28505e+002,1.29940e+000,-8.59765e-001,8.31435e+000,3.14168e+000,2.02521e+000,1,1.30400e+003,-6.96000e+002,0.00000e+000,0.00000e+000
-8.56758e+004,-3.28478e+002,1.30033e+000,-8.58317e-001,8.31004e+000,3.13367e+000,2.02688e+000,1,1.30800e+003,-6.92000e+002,0.00000e+000,0.00000e+000
-8.56728e+004,-3.28452e+002,1.30126e+000,-8.56868e-001,8.30572e+000,3.12566e+000,2.02855e+000,1,1.31200e+003,-6.88000e+002,0.00000e+000,0.00000e+000
-8.56699e+004,-3.28425e+002,1.30218e+000,-8.55419e-001,8.30141e+000,3.11764e+000,2.03022e+000,1,1.31600e+003,-6.84000e+002,0.00000e+000,0.00000e+000
-8.56669e+004,-3.28398e+002,1.30311e+000,-8.53970e-001,8.29710e+000,3.10963e+000,2.03189e+000,1,1.32000e+003,-6.80000e+002,0.00000e+000,0.00000e+000
-8.56639e+004,-3.28372e+002,1.30404e+000,-8.52521e-001,8.29278e+000,3.10162e+000,2.03356e+000,1,1.32400e+003,-6.76000e+002,0.00000e+000,0.00000e+000
-8.56609e+004,-3.28345e+002,1.30497e+000,-8.51073e-001,8.28847e+000,3.09361e+000,2.03523e+000,1,1.32800e+003,-6.72000e+002,0.00000e+000,0.00000e+000
-8.56579e+004,-3.28318e+002,1.30590e+000,-8.49624e-001,8.28416e+000,3.08560e+000,2.03690e+000,1,1.33200e+003,-6.68000e+002,0.00000e+000,0.00000e+000
-8.56549e+004,-3.28292e+002,1.30683e+000,-8.48175e-001,8.27984e+000,3.07759e+000,2.03857e+000,1,1.33600e+003,-6.64000e+002,0.00000e+000,0.00000e+000
-8.56519e+004,-3.28265e+002,1.30776e+000,-8.46726e-001,8.27553e+000,3.06958e+000,2.04025e+000,1,1.34000e+003,-6.60000e+002,0.00000e+000,0.00000e+000
-8.56489e+004,-3.28239e+002,1.30868e+000,-8.45278e-001,8.27122e+000,3.06157e+000,2.04192e+000,1,1.34400e+003,-6.56000e+002,0.00000e+000,0.00000e+000
-8.56460e+004,-3.28212e+002,1.30961e+000,-8.43829e-001,8.26690e+000,3.05356e+000,2.04359e+000,1,1.34800e+003,-6.52000e+002,0.00000e+000,0.00000e+000
-8.56430e+004,-3.28185e+002,1.31054e+000,-8.42380e-001,8.26259e+000,3.04555e+000,2.04526e+000,1,1.35200e+003,-6.48000e+002,0.00000e+000,0.00000e+000
-8.56400e+004,-3.28159e+002,1.31147e+000,-8.40931e-001,8.25828e+000,3.03754e+000,2.04693e+000,1,1.35600e+003,-6.44000e+002,0.00000e+000,0.00000e+000
-8.56370e+004,-3.28132e+002,1.31240e+000,-8.39483e-001,8.25396e+000,3.02953e+000,2.04860e+000,1,1.36000e+003,-6.40000e+002,0.00000e+000,0.00000e+000
-8.56324e+004,-3.28102e+002,1.31437e+000,-8.36916e-001,8.24783e+000,3.02103e+000,2.05072e+000,1,1.36400e+003,-6.36000e+002,0.00000e+000,0.00000e+000
-8.56279e+004,-3.28071e+002,1.31635e+000,-8.34350e-001,8.24171e+000,3.01254e+000,2.05283e+000,1,1.36800e+003,-6.32000e+002,0.00000e+000,0.00000e+000
-8.56233e+004,-3.28041e+002,1.31832e+000,-8.31783e-001,8.23558e+000,3.00404e+000,2.05495e+000,1,1.37200e+003,-6.28000e+002,0.00000e+000,0.00000e+000
-8.56187e+004,-3.28011e+002,1.32030e+000,-8.29217e-001,8.22945e+000,2.99555e+000,2.05707e+000,1,1.37600e+003,-6.24000e+002,0.00000e+000,0.00000e+000
-8.56142e+004,-3.27981e+002,1.32227e+000,-8.26650e-001,8.22332e+000,2.98705e+000,2.05918e+000,1,1.38000e+003,-6.20000e+002,0.00000e+000,0.00000e+000
-8.56096e+004,-3.27951e+002,1.32425e+000,-8.24083e-001,8.21719e+000,2.97856e+000,2.06130e+000,1,1.38400e+003,-6.16000e+002,0.00000e+000,0.00000e+000
-8.56051e+004,-3.27920e+002,1.32623e+000,-8.21517e-001,8.21107e+000,2.97006e+000,2.06342e+000,1,1.38800e+003,-6.12000e+002,0.00000e+000,0.00000e+000
-8.56005e+004,-3.27890e+002,1.32820e+000,-8.18950e-001,8.20494e+000,2.96157e+000,2.06554e+000,1,1.39200e+003,-6.08000e+002,0.00000e+000,0.00000e+000
-8.55959e+004,-3.27860e+002,1.33018e+000,-8.16384e-001,8.19881e+000,2.95307e+000,2.06765e+000,1,1.39600e+003,-6.04000e+002,0.00000e+000,0.00000e+000
-8.55914e+004,-3.27830e+002,1.33215e+000,-8.13817e-001,8.19268e+000,2.94458e+000,2.06977e+000,1,1.40000e+003,-6.00000e+002,0.00000e+000,0.00000e+000
-8.55868e+004,-3.27799e+002,1.33413e+000,-8.11251e-001,8.18655e+000,2.93608e+000,2.07189e+000,1,1.40400e+003,-5.96000e+002,0.00000e+000,0.00000e+000
-8.55823e+004,-3.27769e+002,1.33610e+000,-8.08684e-001,8.18043e+000,2.92758e+000,2.07401e+000,1,1.40800e+003,-5.92000e+002,0.00000e+000,0.00000e+000
-8.55777e+004,-3.27739e+002,1.33808e+000,-8.06118e-001,8.17430e+000,2.91909e+000,2.07612e+000,1,1.41200e+003,-5.88000e+002,0.00000e+000,0.00000e+000
-8.55731e+004,-3.27709e+002,1.34005e+000,-8.03551e-001,8.16817e+000,2.91059e+000,2.07824e+000,1,1.41600e+003,-5.84000e+002,0.00000e+000,0.00000e+000
-8.55686e+004,-3.27679e+002,1.34203e+000,-8.00984e-001,8.16204e+000,2.90210e+000,2.08036e+000,1,1.42000e+003,-5.80000e+002,0.00000e+000,0.00000e+000
-8.55640e+004,-3.27648e+002,1.34400e+000,-7.98418e-001,8.15591e+000,2.89360e+000,2.08247e+000,1,1.42400e+003,-5.76000e+002,0.00000e+000,0.00000e+000
-8.55595e+004,-3.27618e+002,1.34598e+000,-7.95851e-001,8.14979e+000,2.88511e+000,2.08459e+000,1,1.42800e+003,-5.72000e+002,0.00000e+000,0.00000e+000
-8.55549e+004,-3.27588e+002,1.34795e+000,-7.93285e-001,8.14366e+000,2.87661e+000,2.08671e+000,1,1.43200e+003,-5.68000e+002,0.00000e+000,0.00000e+000
-8.55503e+004,-3.27558e+002,1.34993e+000,-7.90718e-001,8.13753e+000,2.86812e+000,2.08883e+000,1,1.43600e+003,-5.64000e+002,0.00000e+000,0.00000e+000
-8.55458e+004,-3.27528e+002,1.35190e+000,-7.88152e-001,8.13140e+000,2.85962e+000,2.09094e+000,1,1.44000e+003,-5.60000e+002,0.00000e+000,0.00000e+000
-8.55402e+004,-3.27493e+002,1.35611e+000,-7.82524e-001,8.12309e+000,2.84988e+000,2.09387e+000,1,1.44400e+003,-5.56000e+002,0.00000e+000,0.00000e+000
-8.55346e+004,-3.27459e+002,1.36031e+000,-7.76896e-001,8.11478e+000,2.84014e+000,2.09680e+000,1,1.44800e+003,-5.52000e+002,0.00000e+000,0.00000e+000
-8.55290e+004,-3.27425e+002,1.36452e+000,-7.71268e-001,8.10647e+000,2.83041e+000,2.09972e+000,1,1.45200e+003,-5.48000e+002,0.00000e+000,0.00000e+000
-8.55233e+004,-3.27391e+002,1.36872e+000,-7.65640e-001,8.09816e+000,2.82067e+000,2.10265e+000,1,1.45600e+003,-5.44000e+002,0.00000e+000,0.00000e+000
-8.55177e+004,-3.27357e+002,1.37293e+000,-7.60013e-001,8.08985e+000,2.81093e+000,2.10558e+000,1,1.46000e+003,-5.40000e+002,0.00000e+000,0.00000e+000
-8.55121e+004,-3.27323e+002,1.37713e+000,-7.54385e-001,8.08154e+000,2.80119e+000,2.10851e+000,1,1.46400e+003,-5.36000e+002,0.00000e+000,0.00000e+000
-8.55065e+004,-3.27288e+002,1.38134e+000,-7.48757e-001,8.07323e+000,2.79145e+000,2.11143e+000,1,1.46800e+003,-5.32000e+002,0.00000e+000,0.00000e+000
-8.55009e+004,-3.27254e+002,1.38554e+000,-7.43129e-001,8.06492e+000,2.78171e+000,2.11436e+000,1,1.47200e+003,-5.28000e+002,0.00000e+000,0.00000e+000
-8.54953e+004,-3.27220e+002,1.38975e+000,-7.37501e-001,8.05660e+000,2.77197e+000,2.11729e+000,1,1.47600e+003,-5.24000e+002,0.00000e+000,0.00000e+000
-8.54897e+004,-3.27186e+002,1.39395e+000,-7.31873e-001,8.04829e+000,2.76223e+000,2.12021e+000,1,1.48000e+003,-5.20000e+002,0.00000e+000,0.00000e+000
-8.54841e+004,-3.27152e+002,1.39816e+000,-7.26245e-001,8.03998e+000,2.75249e+000,2.12314e+000,1,1.48400e+003,-5.16000e+002,0.00000e+000,0.00000e+000
-8.54785e+004,-3.27118e+002,1.40237e+000,-7.20618e-001,8.03167e+000,2.74276e+000,2.12607e+000,1,1.48800e+003,-5.12000e+002,0.00000e+000,0.00000e+000
-8.54729e+004,-3.27083e+002,1.40657e+000,-7.14990e-001,8.02336e+000,2.73302e+000,2.12899e+000,1,1.49200e+003,-5.08000e+002,0.00000e+000,0.00000e+000
-8.54673e+004,-3.27049e+002,1.41078e+000,-7.09362e-001,8.01505e+000,2.72328e+000,2.13192e+000,1,1.49600e+003,-5.04000e+002,0.00000e+000,0.00000e+000
-8.54617e+004,-3.27015e+002,1.41498e+000,-7.03734e-001,8.00674e+000,2.71354e+000,2.13485e+000,1,1.50000e+003,-5.00000e+002,0.00000e+000,0.00000e+000
-8.54561e+004,-3.26981e+002,1.41919e+000,-6.98106e-001,7.99843e+000,2.70380e+000,2.13777e+000,1,1.50400e+003,-4.96000e+002,0.00000e+000,0.00000e+000
-8.54505e+004,-3.26947e+002,1.42339e+000,-6.92478e-001,7.99012e+000,2.69406e+000,2.14070e+000,1,1.50800e+003,-4.92000e+002,0.00000e+000,0.00000e+000
-8.54449e+004,-3.26913e+002,1.42760e+000,-6.86851e-001,7.98181e+000,2.68432e+000,2.14363e+000,1,1.51200e+003,-4.88000e+002,0.00000e+000,0.00000e+000
-8.54393e+004,-3.26878e+002,1.43180e+000,-6.81223e-001,7.97350e+000,2.67458e+000,2.14655e+000,1,1.51600e+003,-4.84000e+002,0.00000e+000,0.00000e+000
-8.54336e+004,-3.26844e+002,1.43601e+000,-6.75595e-001,7.96519e+000,2.66484e+000,2.14948e+000,1,1.52000e+003,-4.80000e+002,0.00000e+000,0.00000e+000
-8.54277e+004,-3.26804e+002,1.44356e+000,-6.63644e-001,7.96317e+000,2.65725e+000,2.15251e+000,1,1.52400e+003,-4.76000e+002,0.00000e+000,0.00000e+000
-8.54218e+004,-3.26764e+002,1.45112e+000,-6.51693e-001,7.96115e+000,2.64965e+000,2.15554e+000,1,1.52800e+003,-4.72000e+002,0.00000e+000,0.00000e+000
-8.54159e+004,-3.26724e+002,1.45868e+000,-6.39741e-001,7.95913e+000,2.64206e+000,2.15856e+000,1,1.53200e+003,-4.68000e+002,0.00000e+000,0.00000e+000
-8.54100e+004,-3.26683e+002,1.46624e+000,-6.27790e-001,7.95711e+000,2.63446e+000,2.16159e+000,1,1.53600e+003,-4.64000e+002,0.00000e+000,0.00000e+000
-8.54041e+004,-3.26643e+002,1.47380e+000,-6.15839e-001,7.95508e+000,2.62687e+000,2.16462e+000,1,1.54000e+003,-4.60000e+002,0.00000e+000,0.00000e+000
-8.53982e+004,-3.26603e+002,1.48135e+000,-6.03888e-001,7.95306e+000,2.61927e+000,2.16765e+000,1,1.54400e+003,-4.56000e+002,0.00000e+000,0.00000e+000
-8.53923e+004,-3.26563e+002,1.48891e+000,-5.91936e-001,7.95104e+000,2.61168e+000,2.17068e+000,1,1.54800e+003,-4.52000e+002,0.00000e+000,0.00000e+000
-8.53864e+004,-3.26523e+002,1.49647e+000,-5.79985e-001,7.94902e+000,2.60408e+000,2.17370e+000,1,1.55200e+003,-4.48000e+002,0.00000e+000,0.00000e+000
-8.53805e+004,-3.26482e+002,1.50403e+000,-5.68034e-001,7.94700e+000,2.59649e+000,2.17673e+000,1,1.55600e+003,-4.44000e+002,0.00000e+000,0.00000e+000
-8.53746e+004,-3.26442e+002,1.51159e+000,-5.56083e-001,7.94498e+000,2.58889e+000,2.17976e+000,1,1.56000e+003,-4.40000e+002,0.00000e+000,0.00000e+000
-8.53687e+004,-3.26402e+002,1.51914e+000,-5.44132e-001,7.94296e+000,2.58130e+000,2.18279e+000,1,1.56400e+003,-4.36000e+002,0.00000e+000,0.00000e+000
-8.53628e+004,-3.26362e+002,1.52670e+000,-5.32180e-001,7.94094e+000,2.57370e+000,2.18581e+000,1,1.56800e+003,-4.32000e+002,0.00000e+000,0.00000e+000
-8.53569e+004,-3.26322e+002,1.53426e+000,-5.20229e-001,7.93892e+000,2.56611e+000,2.18884e+000,1,1.57200e+003,-4.28000e+002,0.00000e+000,0.00000e+000
-8.53510e+004,-3.26281e+002,1.54182e+000,-5.08278e-001,7.93690e+000,2.55851e+000,2.19187e+000,1,1.57600e+003,-4.24000e+002,0.00000e+000,0.00000e+000
-8.53451e+004,-3.26241e+002,1.54938e+000,-4.96327e-001,7.93488e+000,2.55092e+000,2.19490e+000,1,1.58000e+003,-4.20000e+002,0.00000e+000,0.00000e+000
-8.53392e+004,-3.26201e+002,1.55693e+000,-4.84375e-001,7.93286e+000,2.54332e+000,2.19793e+000,1,1.58400e+003,-4.16000e+002,0.00000e+000,0.00000e+000
-8.53333e+004,-3.26161e+002,1.56449e+000,-4.72424e-001,7.93084e+000,2.53573e+000,2.20095e+000,1,1.58800e+003,-4.12000e+002,0.00000e+000,0.00000e+000
-8.53274e+004,-3.26121e+002,1.57205e+000,-4.60473e-001,7.92882e+000,2.52813e+000,2.20398e+000,1,1.59200e+003,-4.08000e+002,0.00000e+000,0.00000e+000
-8.53215e+004,-3.26080e+002,1.57961e+000,-4.48522e-001,7.92680e+000,2.52053e+000,2.20701e+000,1,1.59600e+003,-4.04000e+002,0.00000e+000,0.00000e+000
-8.53156e+004,-3.26040e+002,1.58717e+000,-4.36570e-001,7.92478e+000,2.51294e+000,2.21004e+000,1,1.60000e+003,-4.00000e+002,0.00000e+000,0.00000e+000
-8.53069e+004,-3.25985e+002,1.59820e+000,-4.15754e-001,7.92791e+000,2.50669e+000,2.21351e+000,1,1.60400e+003,-3.96000e+002,0.00000e+000,0.00000e+000
-8.52983e+004,-3.25929e+002,1.60924e+000,-3.94937e-001,7.93105e+000,2.50044e+000,2.21699e+000,1,1.60800e+003,-3.92000e+002,0.00000e+000,0.00000e+000
-8.52897e+004,-3.25873e+002,1.62027e+000,-3.74121e-001,7.93419e+000,2.49419e+000,2.22046e+000,1,1.61200e+003,-3.88000e+002,0.00000e+000,0.00000e+000
-8.52810e+004,-3.25818e+002,1.63131e+000,-3.53304e-001,7.93732e+000,2.48794e+000,2.22394e+000,1,1.61600e+003,-3.84000e+002,0.00000e+000,0.00000e+000
-8.52724e+004,-3.25762e+002,1.64234e+000,-3.32488e-001,7.94046e+000,2.48168e+000,2.22741e+000,1,1.62000e+003,-3.80000e+002,0.00000e+000,0.00000e+000
-8.52638e+004,-3.25707e+002,1.65338e+000,-3.11671e-001,7.94359e+000,2.47543e+000,2.23088e+000,1,1.62400e+003,-3.76000e+002,0.00000e+000,0.00000e+000
-8.52551e+004,-3.25651e+002,1.66442e+000,-2.90855e-001,7.94673e+000,2.46918e+000,2.23436e+000,1,1.62800e+003,-3.72000e+002,0.00000e+000,0.00000e+000
-8.52465e+004,-3.25596e+002,1.67545e+000,-2.70038e-001,7.94986e+000,2.46293e+000,2.23783e+000,1,1.63200e+003,-3.68000e+002,0.00000e+000,0.00000e+000
-8.52379e+004,-3.25540e+002,1.68649e+000,-2.49222e-001,7.95300e+000,2.45668e+000,2.24131e+000,1,1.63600e+003,-3.64000e+002,0.00000e+000,0.00000e+000
-8.52292e+004,-3.25485e+002,1.69752e+000,-2.28405e-001,7.95614e+000,2.45043e+000,2.24478e+000,1,1.64000e+003,-3.60000e+002,0.00000e+000,0.00000e+000
-8.52206e+004,-3.25429e+002,1.70856e+000,-2.07589e-001,7.95927e+000,2.44418e+000,2.24826e+000,1,1.64400e+003,-3.56000e+002,0.00000e+000,0.00000e+000
-8.52120e+004,-3.25373e+002,1.71959e+000,-1.86772e-001,7.96241e+000,2.43793e+000,2.25173e+000,1,1.64800e+003,-3.52000e+002,0.00000e+000,0.00000e+000
-8.52033e+004,-3.25318e+002,1.73063e+000,-1.65955e-001,7.96554e+000,2.43167e+000,2.25521e+000,1,1.65200e+003,-3.48000e+002,0.00000e+000,0.00000e+000
-8.51947e+004,-3.25262e+002,1.74166e+000,-1.45139e-001,7.96868e+000,2.42542e+000,2.25868e+000,1,1.65600e+003,-3.44000e+002,0.00000e+000,0.00000e+000
-8.51861e+004,-3.25207e+002,1.75270e+000,-1.24322e-001,7.97182e+000,2.41917e+000,2.26216e+000,1,1.66000e+003,-3.40000e+002,0.00000e+000,0.00000e+000
-8.51774e+004,-3.25151e+002,1.76374e+000,-1.03506e-001,7.97495e+000,2.41292e+000,2.26563e+000,1,1.66400e+003,-3.36000e+002,0.00000e+000,0.00000e+000
-8.51688e+004,-3.25096e+002,1.77477e+000,-8.26892e-002,7.97809e+000,2.40667e+000,2.26911e+000,1,1.66800e+003,-3.32000e+002,0.00000e+000,0.00000e+000
-8.51602e+004,-3.25040e+002,1.78581e+000,-6.18726e-002,7.98122e+000,2.40042e+000,2.27258e+000,1,1.67200e+003,-3.28000e+002,0.00000e+000,0.00000e+000
-8.51515e+004,-3.24985e+002,1.79684e+000,-4.10561e-002,7.98436e+000,2.39417e+000,2.27606e+000,1,1.67600e+003,-3.24000e+002,0.00000e+000,0.00000e+000
-8.51429e+004,-3.24929e+002,1.80788e+000,-2.02378e-002,7.98757e+000,2.38792e+000,2.27953e+000,1,1.68000e+003,-3.20000e+002,0.00000e+000,0.00000e+000
-8.51163e+004,-3.24570e+002,1.83826e+000,1.08687e-002,8.08041e+000,2.40200e+000,2.29039e+000,1,1.68400e+003,-3.16000e+002,0.00000e+000,0.00000e+000
-8.50897e+004,-3.24211e+002,1.86863e+000,4.19751e-002,8.17325e+000,2.41608e+000,2.30125e+000,1,1.68800e+003,-3.12000e+002,0.00000e+000,0.00000e+000
-8.50630e+004,-3.23851e+002,1.89900e+000,7.30816e-002,8.26609e+000,2.43015e+000,2.31211e+000,1,1.69200e+003,-3.08000e+002,0.00000e+000,0.00000e+000
-8.50364e+004,-3.23492e+002,1.92938e+000,1.04188e-001,8.35893e+000,2.44423e+000,2.32297e+000,1,1.69600e+003,-3.04000e+002,0.00000e+000,0.00000e+000
-8.50098e+004,-3.23133e+002,1.95975e+000,1.35295e-001,8.45177e+000,2.45830e+000,2.33383e+000,1,1.70000e+003,-3.00000e+002,0.00000e+000,0.00000e+000
-8.49832e+004,-3.22774e+002,1.99012e+000,1.66401e-001,8.54461e+000,2.47238e+000,2.34469e+000,1,1.70400e+003,-2.96000e+002,0.00000e+000,0.00000e+000
-8.49566e+004,-3.22415e+002,2.02050e+000,1.97508e-001,8.63745e+000,2.48646e+000,2.35555e+000,1,1.70800e+003,-2.92000e+002,0.00000e+000,0.00000e+000
-8.49299e+004,-3.22056e+002,2.05087e+000,2.28614e-001,8.73029e+000,2.50053e+000,2.36641e+000,1,1.71200e+003,-2.88000e+002,0.00000e+000,0.00000e+000
-8.49033e+004,-3.21697e+002,2.08125e+000,2.59721e-001,8.82313e+000,2.51461e+000,2.37727e+000,1,1.71600e+003,-2.84000e+002,0.00000e+000,0.00000e+000
-8.48767e+004,-3.21337e+002,2.11162e+000,2.90827e-001,8.91597e+000,2.52868e+000,2.38813e+000,1,1.72000e+003,-2.80000e+002,0.00000e+000,0.00000e+000
-8.48501e+004,-3.20978e+002,2.14199e+000,3.21934e-001,9.00881e+000,2.54276e+000,2.39899e+000,1,1.72400e+003,-2.76000e+002,0.00000e+000,0.00000e+000
-8.48235e+004,-3.20619e+002,2.17237e+000,3.53040e-001,9.10165e+000,2.55684e+000,2.40984e+000,1,1.72800e+003,-2.72000e+002,0.00000e+000,0.00000e+000
-8.47968e+004,-3.20260e+002,2.20274e+000,3.84146e-001,9.19449e+000,2.57091e+000,2.42070e+000,1,1.73200e+003,-2.68000e+002,0.00000e+000,0.00000e+000
-8.47702e+004,-3.19901e+002,2.23312e+000,4.15253e-001,9.28733e+000,2.58499e+000,2.43156e+000,1,1.73600e+003,-2.64000e+002,0.00000e+000,0.00000e+000
-8.47436e+004,-3.19542e+002,2.26349e+000,4.46359e-001,9.38017e+000,2.59906e+000,2.44242e+000,1,1.74000e+003,-2.60000e+002,0.00000e+000,0.00000e+000
-8.47170e+004,-3.19182e+002,2.29386e+000,4.77466e-001,9.47301e+000,2.61314e+000,2.45328e+000,1,1.74400e+003,-2.56000e+002,0.00000e+000,0.00000e+000
-8.46904e+004,-3.18823e+002,2.32424e+000,5.08572e-001,9.56585e+000,2.62722e+000,2.46414e+000,1,1.74800e+003,-2.52000e+002,0.00000e+000,0.00000e+000
-8.46637e+004,-3.18464e+002,2.35461e+000,5.39679e-001,9.65869e+000,2.64129e+000,2.47500e+000,1,1.75200e+003,-2.48000e+002,0.00000e+000,0.00000e+000
-8.46371e+004,-3.18105e+002,2.38499e+000,5.70785e-001,9.75153e+000,2.65537e+000,2.48586e+000,1,1.75600e+003,-2.44000e+002,0.00000e+000,0.00000e+000
-8.46105e+004,-3.17747e+002,2.41553e+000,6.01848e-001,9.84304e+000,2.66921e+000,2.49667e+000,1,1.76000e+003,-2.40000e+002,0.00000e+000,0.00000e+000
