"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.57697e+004,-3.50750e+002,-8.89239e-002,1.30831e+000,2.00605e+001,6.81783e+000,1.96070e+000,1,5.88000e+002,-1.41200e+003,0.00000e+000,0.00000e+000
-8.57678e+004,-3.50746e+002,-8.69619e-002,1.30665e+000,2.00036e+001,6.79481e+000,1.96099e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-8.57659e+004,-3.50742e+002,-8.49998e-002,1.30499e+000,1.99467e+001,6.77178e+000,1.96128e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.57641e+004,-3.50737e+002,-8.30378e-002,1.30334e+000,1.98898e+001,6.74876e+000,1.96157e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.57622e+004,-3.50733e+002,-8.10758e-002,1.30168e+000,1.98329e+001,6.72573e+000,1.96186e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.57604e+004,-3.50729e+002,-7.91137e-002,1.30003e+000,1.97760e+001,6.70270e+000,1.96215e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.57585e+004,-3.50725e+002,-7.71517e-002,1.29837e+000,1.97191e+001,6.67968e+000,1.96244e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.57567e+004,-3.50721e+002,-7.51897e-002,1.29671e+000,1.96622e+001,6.65665e+000,1.96273e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.57548e+004,-3.50717e+002,-7.32277e-002,1.29506e+000,1.96053e+001,6.63363e+000,1.96302e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.57530e+004,-3.50713e+002,-7.12656e-002,1.29340e+000,1.95484e+001,6.61060e+000,1.96331e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.57511e+004,-3.50708e+002,-6.93036e-002,1.29175e+000,1.94915e+001,6.58757e+000,1.96360e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.57493e+004,-3.50704e+002,-6.73416e-002,1.29009e+000,1.94346e+001,6.56455e+000,1.96388e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.57474e+004,-3.50700e+002,-6.53795e-002,1.28844e+000,1.93777e+001,6.54152e+000,1.96417e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.57456e+004,-3.50696e+002,-6.34175e-002,1.28678e+000,1.93208e+001,6.51850e+000,1.96446e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.57441e+004,-3.50694e+002,-6.03443e-002,1.28656e+000,1.92717e+001,6.49814e+000,1.96433e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.57426e+004,-3.50693e+002,-5.72711e-002,1.28634e+000,1.92226e+001,6.47778e+000,1.96421e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.57411e+004,-3.50691e+002,-5.41979e-002,1.28612e+000,1.91735e+001,6.45743e+000,1.96408e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.57397e+004,-3.50689e+002,-5.11247e-002,1.28590e+000,1.91244e+001,6.43707e+000,1.96395e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.57382e+004,-3.50688e+002,-4.80515e-002,1.28568e+000,1.90752e+001,6.41671e+000,1.96382e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.57367e+004,-3.50686e+002,-4.49783e-002,1.28546e+000,1.90261e+001,6.39636e+000,1.96369e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.57352e+004,-3.50685e+002,-4.19051e-002,1.28524e+000,1.89770e+001,6.37600e+000,1.96356e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.57338e+004,-3.50683e+002,-3.88318e-002,1.28502e+000,1.89279e+001,6.35565e+000,1.96343e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.57323e+004,-3.50681e+002,-3.57586e-002,1.28480e+000,1.88788e+001,6.33529e+000,1.96330e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.57308e+004,-3.50680e+002,-3.26854e-002,1.28458e+000,1.88297e+001,6.31493e+000,1.96317e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.57293e+004,-3.50678e+002,-2.96122e-002,1.28436e+000,1.87806e+001,6.29458e+000,1.96304e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.57279e+004,-3.50676e+002,-2.65390e-002,1.28414e+000,1.87315e+001,6.27422e+000,1.96291e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.57264e+004,-3.50675e+002,-2.34658e-002,1.28392e+000,1.86823e+001,6.25386e+000,1.96279e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.57249e+004,-3.50673e+002,-2.03926e-002,1.28370e+000,1.86332e+001,6.23351e+000,1.96266e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.57234e+004,-3.50671e+002,-1.73194e-002,1.28348e+000,1.85841e+001,6.21315e+000,1.96253e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.57220e+004,-3.50670e+002,-1.42462e-002,1.28326e+000,1.85350e+001,6.19280e+000,1.96240e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.57205e+004,-3.50668e+002,-1.11730e-002,1.28304e+000,1.84859e+001,6.17244e+000,1.96227e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.57190e+004,-3.50667e+002,-8.09979e-003,1.28282e+000,1.84368e+001,6.15208e+000,1.96214e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.57175e+004,-3.50665e+002,-5.02658e-003,1.28260e+000,1.83877e+001,6.13173e+000,1.96201e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.57161e+004,-3.50663e+002,-1.95338e-003,1.28238e+000,1.83386e+001,6.11137e+000,1.96188e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.57145e+004,-3.50663e+002,2.07194e-003,1.28271e+000,1.82943e+001,6.09306e+000,1.96230e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.57130e+004,-3.50662e+002,6.09726e-003,1.28305e+000,1.82501e+001,6.07475e+000,1.96271e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.57115e+004,-3.50662e+002,1.01226e-002,1.28338e+000,1.82059e+001,6.05644e+000,1.96313e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.57099e+004,-3.50662e+002,1.41479e-002,1.28372e+000,1.81616e+001,6.03814e+000,1.96355e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.57084e+004,-3.50661e+002,1.81732e-002,1.28405e+000,1.81174e+001,6.01983e+000,1.96396e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.57069e+004,-3.50661e+002,2.21985e-002,1.28439e+000,1.80732e+001,6.00152e+000,1.96438e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.57054e+004,-3.50660e+002,2.62239e-002,1.28472e+000,1.80290e+001,5.98321e+000,1.96479e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.57038e+004,-3.50660e+002,3.02492e-002,1.28505e+000,1.79847e+001,5.96490e+000,1.96521e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.57023e+004,-3.50659e+002,3.42745e-002,1.28539e+000,1.79405e+001,5.94659e+000,1.96563e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.57008e+004,-3.50659e+002,3.82998e-002,1.28572e+000,1.78963e+001,5.92828e+000,1.96604e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.56992e+004,-3.50658e+002,4.23251e-002,1.28606e+000,1.78521e+001,5.90998e+000,1.96646e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.56977e+004,-3.50658e+002,4.63504e-002,1.28639e+000,1.78078e+001,5.89167e+000,1.96687e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.56962e+004,-3.50658e+002,5.03758e-002,1.28673e+000,1.77636e+001,5.87336e+000,1.96729e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.56946e+004,-3.50657e+002,5.44011e-002,1.28706e+000,1.77194e+001,5.85505e+000,1.96771e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.56931e+004,-3.50657e+002,5.84264e-002,1.28740e+000,1.76752e+001,5.83674e+000,1.96812e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.56916e+004,-3.50656e+002,6.24517e-002,1.28773e+000,1.76309e+001,5.81843e+000,1.96854e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.56901e+004,-3.50656e+002,6.64770e-002,1.28807e+000,1.75867e+001,5.80013e+000,1.96895e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.56885e+004,-3.50655e+002,7.05024e-002,1.28840e+000,1.75425e+001,5.78182e+000,1.96937e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.56870e+004,-3.50655e+002,7.45277e-002,1.28873e+000,1.74983e+001,5.76351e+000,1.96979e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.56855e+004,-3.50654e+002,7.85530e-002,1.28907e+000,1.74540e+001,5.74520e+000,1.97020e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.56837e+004,-3.50655e+002,8.29545e-002,1.29005e+000,1.74243e+001,5.73233e+000,1.97028e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.56820e+004,-3.50655e+002,8.73561e-002,1.29103e+000,1.73946e+001,5.71945e+000,1.97037e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.56802e+004,-3.50655e+002,9.17576e-002,1.29201e+000,1.73648e+001,5.70658e+000,1.97045e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.56785e+004,-3.50656e+002,9.61591e-002,1.29298e+000,1.73351e+001,5.69371e+000,1.97053e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.56767e+004,-3.50656e+002,1.00561e-001,1.29396e+000,1.73054e+001,5.68083e+000,1.97062e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.56750e+004,-3.50656e+002,1.04962e-001,1.29494e+000,1.72756e+001,5.66796e+000,1.97070e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.56732e+004,-3.50656e+002,1.09364e-001,1.29592e+000,1.72459e+001,5.65509e+000,1.97078e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.56715e+004,-3.50657e+002,1.13765e-001,1.29690e+000,1.72162e+001,5.64221e+000,1.97087e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.56697e+004,-3.50657e+002,1.18167e-001,1.29788e+000,1.71864e+001,5.62934e+000,1.97095e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.56680e+004,-3.50657e+002,1.22568e-001,1.29886e+000,1.71567e+001,5.61647e+000,1.97103e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.56662e+004,-3.50657e+002,1.26970e-001,1.29984e+000,1.71270e+001,5.60359e+000,1.97112e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.56645e+004,-3.50658e+002,1.31371e-001,1.30082e+000,1.70972e+001,5.59072e+000,1.97120e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.56628e+004,-3.50658e+002,1.35773e-001,1.30179e+000,1.70675e+001,5.57785e+000,1.97128e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.56610e+004,-3.50658e+002,1.40174e-001,1.30277e+000,1.70378e+001,5.56497e+000,1.97137e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.56593e+004,-3.50659e+002,1.44576e-001,1.30375e+000,1.70080e+001,5.55210e+000,1.97145e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.56575e+004,-3.50659e+002,1.48978e-001,1.30473e+000,1.69783e+001,5.53923e+000,1.97153e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.56558e+004,-3.50659e+002,1.53379e-001,1.30571e+000,1.69486e+001,5.52635e+000,1.97162e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.56540e+004,-3.50659e+002,1.57781e-001,1.30669e+000,1.69188e+001,5.51348e+000,1.97170e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.56523e+004,-3.50660e+002,1.62182e-001,1.30767e+000,1.68891e+001,5.50061e+000,1.97178e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.56505e+004,-3.50660e+002,1.66584e-001,1.30865e+000,1.68594e+001,5.48773e+000,1.97187e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.56487e+004,-3.50661e+002,1.71184e-001,1.31008e+000,1.68290e+001,5.47485e+000,1.97196e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.56468e+004,-3.50662e+002,1.75784e-001,1.31151e+000,1.67987e+001,5.46196e+000,1.97205e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.56449e+004,-3.50663e+002,1.80384e-001,1.31295e+000,1.67684e+001,5.44908e+000,1.97214e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.56431e+004,-3.50664e+002,1.84984e-001,1.31438e+000,1.67381e+001,5.43619e+000,1.97223e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.56412e+004,-3.50665e+002,1.89584e-001,1.31581e+000,1.67077e+001,5.42330e+000,1.97232e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.56393e+004,-3.50665e+002,1.94184e-001,1.31725e+000,1.66774e+001,5.41042e+000,1.97241e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.56375e+004,-3.50666e+002,1.98784e-001,1.31868e+000,1.66471e+001,5.39753e+000,1.97250e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.56356e+004,-3.50667e+002,2.03384e-001,1.32011e+000,1.66168e+001,5.38465e+000,1.97258e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.56338e+004,-3.50668e+002,2.07984e-001,1.32155e+000,1.65865e+001,5.37176e+000,1.97267e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.56319e+004,-3.50669e+002,2.12584e-001,1.32298e+000,1.65561e+001,5.35887e+000,1.97276e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.56300e+004,-3.50670e+002,2.17184e-001,1.32442e+000,1.65258e+001,5.34599e+000,1.97285e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.56282e+004,-3.50671e+002,2.21785e-001,1.32585e+000,1.64955e+001,5.33310e+000,1.97294e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.56263e+004,-3.50672e+002,2.26385e-001,1.32728e+000,1.64652e+001,5.32021e+000,1.97303e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.56244e+004,-3.50673e+002,2.30985e-001,1.32872e+000,1.64348e+001,5.30733e+000,1.97312e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.56226e+004,-3.50674e+002,2.35585e-001,1.33015e+000,1.64045e+001,5.29444e+000,1.97321e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.56207e+004,-3.50675e+002,2.40185e-001,1.33158e+000,1.63742e+001,5.28156e+000,1.97330e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.56189e+004,-3.50676e+002,2.44785e-001,1.33302e+000,1.63439e+001,5.26867e+000,1.97339e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.56170e+004,-3.50677e+002,2.49385e-001,1.33445e+000,1.63135e+001,5.25578e+000,1.97348e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.56151e+004,-3.50678e+002,2.53985e-001,1.33588e+000,1.62832e+001,5.24290e+000,1.97357e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.56133e+004,-3.50678e+002,2.58585e-001,1.33732e+000,1.62529e+001,5.23001e+000,1.97366e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.56116e+004,-3.50680e+002,2.63238e-001,1.33901e+000,1.62252e+001,5.21585e+000,1.97505e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.56099e+004,-3.50682e+002,2.67890e-001,1.34070e+000,1.61974e+001,5.20169e+000,1.97645e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.56081e+004,-3.50683e+002,2.72543e-001,1.34239e+000,1.61697e+001,5.18752e+000,1.97784e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.56064e+004,-3.50685e+002,2.77196e-001,1.34408e+000,1.61420e+001,5.17336e+000,1.97924e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.56047e+004,-3.50686e+002,2.81848e-001,1.34577e+000,1.61143e+001,5.15920e+000,1.98063e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.56030e+004,-3.50688e+002,2.86501e-001,1.34746e+000,1.60865e+001,5.14504e+000,1.98203e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.56013e+004,-3.50689e+002,2.91154e-001,1.34915e+000,1.60588e+001,5.13087e+000,1.98342e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.55996e+004,-3.50691e+002,2.95807e-001,1.35084e+000,1.60311e+001,5.11671e+000,1.98481e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.55979e+004,-3.50693e+002,3.00459e-001,1.35253e+000,1.60033e+001,5.10255e+000,1.98621e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.55962e+004,-3.50694e+002,3.05112e-001,1.35423e+000,1.59756e+001,5.08839e+000,1.98760e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.55945e+004,-3.50696e+002,3.09765e-001,1.35592e+000,1.59479e+001,5.07422e+000,1.98900e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.55928e+004,-3.50697e+002,3.14417e-001,1.35761e+000,1.59202e+001,5.06006e+000,1.99039e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.55911e+004,-3.50699e+002,3.19070e-001,1.35930e+000,1.58924e+001,5.04590e+000,1.99178e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.55894e+004,-3.50700e+002,3.23723e-001,1.36099e+000,1.58647e+001,5.03174e+000,1.99318e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.55877e+004,-3.50702e+002,3.28375e-001,1.36268e+000,1.58370e+001,5.01757e+000,1.99457e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.55860e+004,-3.50704e+002,3.33028e-001,1.36437e+000,1.58092e+001,5.00341e+000,1.99597e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.55843e+004,-3.50705e+002,3.37681e-001,1.36606e+000,1.57815e+001,4.98925e+000,1.99736e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.55825e+004,-3.50707e+002,3.42334e-001,1.36775e+000,1.57538e+001,4.97509e+000,1.99876e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.55808e+004,-3.50708e+002,3.46986e-001,1.36944e+000,1.57261e+001,4.96092e+000,2.00015e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.55791e+004,-3.50710e+002,3.51639e-001,1.37113e+000,1.56983e+001,4.94676e+000,2.00154e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.55777e+004,-3.50712e+002,3.56274e-001,1.37284e+000,1.56759e+001,4.93394e+000,2.00232e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.55763e+004,-3.50714e+002,3.60909e-001,1.37454e+000,1.56535e+001,4.92112e+000,2.00309e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.55748e+004,-3.50716e+002,3.65544e-001,1.37625e+000,1.56311e+001,4.90830e+000,2.00386e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.55734e+004,-3.50718e+002,3.70178e-001,1.37795e+000,1.56087e+001,4.89548e+000,2.00463e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.55720e+004,-3.50720e+002,3.74813e-001,1.37966e+000,1.55862e+001,4.88266e+000,2.00541e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.55706e+004,-3.50722e+002,3.79448e-001,1.38137e+000,1.55638e+001,4.86984e+000,2.00618e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.55691e+004,-3.50724e+002,3.84083e-001,1.38307e+000,1.55414e+001,4.85702e+000,2.00695e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.55677e+004,-3.50726e+002,3.88718e-001,1.38478e+000,1.55190e+001,4.84420e+000,2.00773e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.55663e+004,-3.50728e+002,3.93353e-001,1.38648e+000,1.54966e+001,4.83138e+000,2.00850e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.55648e+004,-3.50730e+002,3.97988e-001,1.38819e+000,1.54742e+001,4.81856e+000,2.00927e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.55634e+004,-3.50732e+002,4.02623e-001,1.38989e+000,1.54517e+001,4.80574e+000,2.01004e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.55620e+004,-3.50735e+002,4.07257e-001,1.39160e+000,1.54293e+001,4.79292e+000,2.01082e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.55606e+004,-3.50737e+002,4.11892e-001,1.39330e+000,1.54069e+001,4.78011e+000,2.01159e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.55591e+004,-3.50739e+002,4.16527e-001,1.39501e+000,1.53845e+001,4.76729e+000,2.01236e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.55577e+004,-3.50741e+002,4.21162e-001,1.39671e+000,1.53621e+001,4.75447e+000,2.01313e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.55563e+004,-3.50743e+002,4.25797e-001,1.39842e+000,1.53397e+001,4.74165e+000,2.01391e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.55548e+004,-3.50745e+002,4.30432e-001,1.40012e+000,1.53172e+001,4.72883e+000,2.01468e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.55534e+004,-3.50747e+002,4.35067e-001,1.40183e+000,1.52948e+001,4.71601e+000,2.01545e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.55520e+004,-3.50749e+002,4.39702e-001,1.40353e+000,1.52724e+001,4.70319e+000,2.01623e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.55506e+004,-3.50751e+002,4.44336e-001,1.40524e+000,1.52500e+001,4.69037e+000,2.01700e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.55491e+004,-3.50753e+002,4.48963e-001,1.40677e+000,1.52288e+001,4.67759e+000,2.01829e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.55476e+004,-3.50755e+002,4.53590e-001,1.40831e+000,1.52077e+001,4.66482e+000,2.01958e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.55462e+004,-3.50757e+002,4.58216e-001,1.40985e+000,1.51865e+001,4.65204e+000,2.02087e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.55447e+004,-3.50760e+002,4.62843e-001,1.41138e+000,1.51654e+001,4.63927e+000,2.02216e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.55432e+004,-3.50762e+002,4.67469e-001,1.41292e+000,1.51442e+001,4.62649e+000,2.02345e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.55418e+004,-3.50764e+002,4.72096e-001,1.41445e+000,1.51230e+001,4.61371e+000,2.02474e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.55403e+004,-3.50766e+002,4.76722e-001,1.41599e+000,1.51019e+001,4.60094e+000,2.02603e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.55388e+004,-3.50768e+002,4.81349e-001,1.41753e+000,1.50807e+001,4.58816e+000,2.02732e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.55374e+004,-3.50770e+002,4.85975e-001,1.41906e+000,1.50596e+001,4.57539e+000,2.02861e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.55359e+004,-3.50773e+002,4.90602e-001,1.42060e+000,1.50384e+001,4.56261e+000,2.02990e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.55344e+004,-3.50775e+002,4.95228e-001,1.42214e+000,1.50173e+001,4.54984e+000,2.03119e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.55330e+004,-3.50777e+002,4.99855e-001,1.42367e+000,1.49961e+001,4.53706e+000,2.03248e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.55315e+004,-3.50779e+002,5.04482e-001,1.42521e+000,1.49749e+001,4.52428e+000,2.03377e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.55301e+004,-3.50781e+002,5.09108e-001,1.42674e+000,1.49538e+001,4.51151e+000,2.03506e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.55286e+004,-3.50783e+002,5.13735e-001,1.42828e+000,1.49326e+001,4.49873e+000,2.03635e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
