"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.60478e+004,-3.55296e+002,2.48246e+000,2.27330e+000,4.71489e+000,2.16364e+000,1.70490e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-8.60525e+004,-3.55379e+002,2.48438e+000,2.25443e+000,4.72486e+000,2.16559e+000,1.70576e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.60572e+004,-3.55462e+002,2.48631e+000,2.23555e+000,4.73484e+000,2.16753e+000,1.70663e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.60619e+004,-3.55545e+002,2.48823e+000,2.21668e+000,4.74481e+000,2.16948e+000,1.70749e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.60667e+004,-3.55628e+002,2.49015e+000,2.19780e+000,4.75479e+000,2.17143e+000,1.70835e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.60714e+004,-3.55711e+002,2.49207e+000,2.17893e+000,4.76476e+000,2.17337e+000,1.70922e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.60761e+004,-3.55794e+002,2.49400e+000,2.16005e+000,4.77474e+000,2.17532e+000,1.71008e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.60808e+004,-3.55877e+002,2.49592e+000,2.14118e+000,4.78471e+000,2.17727e+000,1.71094e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.60855e+004,-3.55960e+002,2.49784e+000,2.12230e+000,4.79469e+000,2.17921e+000,1.71180e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.60902e+004,-3.56043e+002,2.49976e+000,2.10343e+000,4.80466e+000,2.18116e+000,1.71267e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.60949e+004,-3.56126e+002,2.50168e+000,2.08455e+000,4.81464e+000,2.18311e+000,1.71353e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.60996e+004,-3.56209e+002,2.50361e+000,2.06568e+000,4.82461e+000,2.18505e+000,1.71439e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.61043e+004,-3.56292e+002,2.50553e+000,2.04680e+000,4.83459e+000,2.18700e+000,1.71526e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.61071e+004,-3.56361e+002,2.50573e+000,2.03493e+000,4.84099e+000,2.18673e+000,1.71675e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.61100e+004,-3.56430e+002,2.50594e+000,2.02306e+000,4.84740e+000,2.18646e+000,1.71825e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.61128e+004,-3.56499e+002,2.50614e+000,2.01119e+000,4.85380e+000,2.18620e+000,1.71974e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.61156e+004,-3.56568e+002,2.50635e+000,1.99931e+000,4.86020e+000,2.18593e+000,1.72124e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.61185e+004,-3.56637e+002,2.50656e+000,1.98744e+000,4.86661e+000,2.18566e+000,1.72274e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.61213e+004,-3.56707e+002,2.50676e+000,1.97557e+000,4.87301e+000,2.18539e+000,1.72423e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.61241e+004,-3.56776e+002,2.50697e+000,1.96369e+000,4.87942e+000,2.18512e+000,1.72573e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.61269e+004,-3.56845e+002,2.50717e+000,1.95182e+000,4.88582e+000,2.18485e+000,1.72722e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.61298e+004,-3.56914e+002,2.50738e+000,1.93995e+000,4.89223e+000,2.18459e+000,1.72872e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.61326e+004,-3.56983e+002,2.50758e+000,1.92808e+000,4.89863e+000,2.18432e+000,1.73021e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.61354e+004,-3.57052e+002,2.50779e+000,1.91620e+000,4.90504e+000,2.18405e+000,1.73171e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.61382e+004,-3.57121e+002,2.50799e+000,1.90433e+000,4.91144e+000,2.18378e+000,1.73321e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.61411e+004,-3.57190e+002,2.50820e+000,1.89246e+000,4.91785e+000,2.18351e+000,1.73470e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.61439e+004,-3.57259e+002,2.50840e+000,1.88059e+000,4.92425e+000,2.18325e+000,1.73620e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.61467e+004,-3.57328e+002,2.50861e+000,1.86871e+000,4.93066e+000,2.18298e+000,1.73769e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.61496e+004,-3.57398e+002,2.50881e+000,1.85684e+000,4.93706e+000,2.18271e+000,1.73919e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.61524e+004,-3.57467e+002,2.50902e+000,1.84497e+000,4.94346e+000,2.18244e+000,1.74069e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.61552e+004,-3.57536e+002,2.50922e+000,1.83309e+000,4.94987e+000,2.18217e+000,1.74218e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.61580e+004,-3.57605e+002,2.50943e+000,1.82122e+000,4.95627e+000,2.18191e+000,1.74368e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.61609e+004,-3.57674e+002,2.50963e+000,1.80935e+000,4.96268e+000,2.18164e+000,1.74517e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.61623e+004,-3.57739e+002,2.51022e+000,1.80129e+000,4.96720e+000,2.17965e+000,1.74777e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.61637e+004,-3.57804e+002,2.51080e+000,1.79322e+000,4.97172e+000,2.17766e+000,1.75037e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.61651e+004,-3.57869e+002,2.51139e+000,1.78516e+000,4.97623e+000,2.17567e+000,1.75296e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.61665e+004,-3.57934e+002,2.51197e+000,1.77710e+000,4.98075e+000,2.17367e+000,1.75556e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.61680e+004,-3.57999e+002,2.51256e+000,1.76904e+000,4.98527e+000,2.17168e+000,1.75816e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.61694e+004,-3.58064e+002,2.51315e+000,1.76097e+000,4.98979e+000,2.16969e+000,1.76075e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.61708e+004,-3.58129e+002,2.51373e+000,1.75291e+000,4.99431e+000,2.16770e+000,1.76335e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.61722e+004,-3.58194e+002,2.51432e+000,1.74485e+000,4.99883e+000,2.16571e+000,1.76595e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.61736e+004,-3.58260e+002,2.51490e+000,1.73679e+000,5.00335e+000,2.16372e+000,1.76854e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.61751e+004,-3.58325e+002,2.51549e+000,1.72872e+000,5.00786e+000,2.16173e+000,1.77114e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.61765e+004,-3.58390e+002,2.51607e+000,1.72066e+000,5.01238e+000,2.15974e+000,1.77374e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.61779e+004,-3.58455e+002,2.51666e+000,1.71260e+000,5.01690e+000,2.15775e+000,1.77633e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.61793e+004,-3.58520e+002,2.51724e+000,1.70454e+000,5.02142e+000,2.15576e+000,1.77893e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.61807e+004,-3.58585e+002,2.51783e+000,1.69647e+000,5.02594e+000,2.15377e+000,1.78153e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.61822e+004,-3.58650e+002,2.51842e+000,1.68841e+000,5.03046e+000,2.15178e+000,1.78412e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.61836e+004,-3.58715e+002,2.51900e+000,1.68035e+000,5.03498e+000,2.14979e+000,1.78672e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.61850e+004,-3.58780e+002,2.51959e+000,1.67229e+000,5.03950e+000,2.14780e+000,1.78932e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.61864e+004,-3.58845e+002,2.52017e+000,1.66422e+000,5.04401e+000,2.14581e+000,1.79191e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.61878e+004,-3.58910e+002,2.52076e+000,1.65616e+000,5.04853e+000,2.14382e+000,1.79451e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.61893e+004,-3.58975e+002,2.52134e+000,1.64810e+000,5.05305e+000,2.14183e+000,1.79710e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.61894e+004,-3.59036e+002,2.52196e+000,1.64282e+000,5.05939e+000,2.14074e+000,1.79921e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.61896e+004,-3.59097e+002,2.52258e+000,1.63753e+000,5.06573e+000,2.13966e+000,1.80131e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.61898e+004,-3.59158e+002,2.52319e+000,1.63225e+000,5.07206e+000,2.13857e+000,1.80341e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.61899e+004,-3.59219e+002,2.52381e+000,1.62697e+000,5.07840e+000,2.13749e+000,1.80552e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.61901e+004,-3.59280e+002,2.52443e+000,1.62168e+000,5.08474e+000,2.13640e+000,1.80762e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.61903e+004,-3.59341e+002,2.52504e+000,1.61640e+000,5.09107e+000,2.13531e+000,1.80972e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.61904e+004,-3.59402e+002,2.52566e+000,1.61112e+000,5.09741e+000,2.13423e+000,1.81183e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.61906e+004,-3.59463e+002,2.52627e+000,1.60583e+000,5.10375e+000,2.13314e+000,1.81393e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.61908e+004,-3.59524e+002,2.52689e+000,1.60055e+000,5.11009e+000,2.13206e+000,1.81603e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.61909e+004,-3.59585e+002,2.52751e+000,1.59527e+000,5.11642e+000,2.13097e+000,1.81814e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.61911e+004,-3.59646e+002,2.52812e+000,1.58998e+000,5.12276e+000,2.12989e+000,1.82024e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.61913e+004,-3.59707e+002,2.52874e+000,1.58470e+000,5.12910e+000,2.12880e+000,1.82234e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.61914e+004,-3.59768e+002,2.52936e+000,1.57942e+000,5.13543e+000,2.12772e+000,1.82445e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.61916e+004,-3.59829e+002,2.52997e+000,1.57413e+000,5.14177e+000,2.12663e+000,1.82655e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.61918e+004,-3.59890e+002,2.53059e+000,1.56885e+000,5.14811e+000,2.12555e+000,1.82865e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.61919e+004,-3.59951e+002,2.53120e+000,1.56357e+000,5.15445e+000,2.12446e+000,1.83076e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.61921e+004,-3.60012e+002,2.53182e+000,1.55828e+000,5.16078e+000,2.12338e+000,1.83286e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.61923e+004,-3.60073e+002,2.53244e+000,1.55300e+000,5.16712e+000,2.12229e+000,1.83496e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.61924e+004,-3.60134e+002,2.53305e+000,1.54772e+000,5.17346e+000,2.12120e+000,1.83707e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.61926e+004,-3.60195e+002,2.53367e+000,1.54243e+000,5.17979e+000,2.12012e+000,1.83917e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.61914e+004,-3.60253e+002,2.53440e+000,1.53923e+000,5.18521e+000,2.11927e+000,1.84025e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.61902e+004,-3.60310e+002,2.53513e+000,1.53603e+000,5.19063e+000,2.11841e+000,1.84132e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.61890e+004,-3.60368e+002,2.53587e+000,1.53282e+000,5.19605e+000,2.11756e+000,1.84240e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.61878e+004,-3.60426e+002,2.53660e+000,1.52962e+000,5.20147e+000,2.11671e+000,1.84348e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.61866e+004,-3.60484e+002,2.53733e+000,1.52642e+000,5.20689e+000,2.11585e+000,1.84456e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.61854e+004,-3.60542e+002,2.53806e+000,1.52321e+000,5.21231e+000,2.11500e+000,1.84564e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.61842e+004,-3.60599e+002,2.53879e+000,1.52001e+000,5.21773e+000,2.11415e+000,1.84671e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.61830e+004,-3.60657e+002,2.53952e+000,1.51680e+000,5.22315e+000,2.11330e+000,1.84779e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.61818e+004,-3.60715e+002,2.54026e+000,1.51360e+000,5.22857e+000,2.11244e+000,1.84887e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.61806e+004,-3.60773e+002,2.54099e+000,1.51040e+000,5.23399e+000,2.11159e+000,1.84995e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.61794e+004,-3.60831e+002,2.54172e+000,1.50719e+000,5.23941e+000,2.11074e+000,1.85102e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.61782e+004,-3.60888e+002,2.54245e+000,1.50399e+000,5.24483e+000,2.10988e+000,1.85210e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.61770e+004,-3.60946e+002,2.54318e+000,1.50078e+000,5.25025e+000,2.10903e+000,1.85318e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.61758e+004,-3.61004e+002,2.54392e+000,1.49758e+000,5.25567e+000,2.10818e+000,1.85426e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.61746e+004,-3.61062e+002,2.54465e+000,1.49438e+000,5.26109e+000,2.10732e+000,1.85534e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.61734e+004,-3.61120e+002,2.54538e+000,1.49117e+000,5.26651e+000,2.10647e+000,1.85641e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.61722e+004,-3.61177e+002,2.54611e+000,1.48797e+000,5.27193e+000,2.10562e+000,1.85749e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.61710e+004,-3.61235e+002,2.54684e+000,1.48476e+000,5.27735e+000,2.10476e+000,1.85857e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.61698e+004,-3.61293e+002,2.54757e+000,1.48156e+000,5.28277e+000,2.10391e+000,1.85965e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.61686e+004,-3.61351e+002,2.54831e+000,1.47836e+000,5.28819e+000,2.10306e+000,1.86072e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.61658e+004,-3.61406e+002,2.54908e+000,1.47658e+000,5.29718e+000,2.10377e+000,1.86206e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.61630e+004,-3.61461e+002,2.54986e+000,1.47480e+000,5.30616e+000,2.10449e+000,1.86340e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.61603e+004,-3.61515e+002,2.55063e+000,1.47302e+000,5.31515e+000,2.10520e+000,1.86474e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.61575e+004,-3.61570e+002,2.55140e+000,1.47124e+000,5.32413e+000,2.10592e+000,1.86608e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.61547e+004,-3.61625e+002,2.55218e+000,1.46946e+000,5.33312e+000,2.10663e+000,1.86742e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.61520e+004,-3.61680e+002,2.55295e+000,1.46768e+000,5.34210e+000,2.10735e+000,1.86876e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.61492e+004,-3.61735e+002,2.55373e+000,1.46590e+000,5.35109e+000,2.10806e+000,1.87010e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.61464e+004,-3.61790e+002,2.55450e+000,1.46412e+000,5.36007e+000,2.10878e+000,1.87143e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.61437e+004,-3.61844e+002,2.55527e+000,1.46234e+000,5.36906e+000,2.10950e+000,1.87277e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.61409e+004,-3.61899e+002,2.55605e+000,1.46056e+000,5.37804e+000,2.11021e+000,1.87411e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.61381e+004,-3.61954e+002,2.55682e+000,1.45878e+000,5.38703e+000,2.11093e+000,1.87545e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.61354e+004,-3.62009e+002,2.55760e+000,1.45700e+000,5.39601e+000,2.11164e+000,1.87679e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.61326e+004,-3.62064e+002,2.55837e+000,1.45522e+000,5.40500e+000,2.11236e+000,1.87813e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.61298e+004,-3.62119e+002,2.55915e+000,1.45344e+000,5.41398e+000,2.11307e+000,1.87947e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.61270e+004,-3.62174e+002,2.55992e+000,1.45166e+000,5.42297e+000,2.11379e+000,1.88081e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.61243e+004,-3.62228e+002,2.56069e+000,1.44988e+000,5.43195e+000,2.11450e+000,1.88215e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.61215e+004,-3.62283e+002,2.56147e+000,1.44810e+000,5.44094e+000,2.11522e+000,1.88348e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.61187e+004,-3.62338e+002,2.56224e+000,1.44632e+000,5.44992e+000,2.11593e+000,1.88482e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.61160e+004,-3.62393e+002,2.56302e+000,1.44454e+000,5.45891e+000,2.11665e+000,1.88616e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.61132e+004,-3.62448e+002,2.56379e+000,1.44276e+000,5.46789e+000,2.11736e+000,1.88750e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.61089e+004,-3.62500e+002,2.56456e+000,1.44197e+000,5.47658e+000,2.11623e+000,1.89078e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.61046e+004,-3.62552e+002,2.56534e+000,1.44118e+000,5.48528e+000,2.11510e+000,1.89405e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.61003e+004,-3.62604e+002,2.56611e+000,1.44040e+000,5.49397e+000,2.11397e+000,1.89732e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.60961e+004,-3.62655e+002,2.56688e+000,1.43961e+000,5.50266e+000,2.11284e+000,1.90060e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.60918e+004,-3.62707e+002,2.56766e+000,1.43882e+000,5.51135e+000,2.11171e+000,1.90387e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.60875e+004,-3.62759e+002,2.56843e+000,1.43804e+000,5.52005e+000,2.11058e+000,1.90715e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.60832e+004,-3.62811e+002,2.56921e+000,1.43725e+000,5.52874e+000,2.10946e+000,1.91042e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.60789e+004,-3.62863e+002,2.56998e+000,1.43646e+000,5.53743e+000,2.10833e+000,1.91370e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.60746e+004,-3.62915e+002,2.57075e+000,1.43568e+000,5.54612e+000,2.10720e+000,1.91697e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.60703e+004,-3.62967e+002,2.57153e+000,1.43489e+000,5.55482e+000,2.10607e+000,1.92025e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.60660e+004,-3.63019e+002,2.57230e+000,1.43410e+000,5.56351e+000,2.10494e+000,1.92352e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.60618e+004,-3.63071e+002,2.57307e+000,1.43331e+000,5.57220e+000,2.10381e+000,1.92680e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.60575e+004,-3.63123e+002,2.57385e+000,1.43253e+000,5.58089e+000,2.10268e+000,1.93007e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.60532e+004,-3.63175e+002,2.57462e+000,1.43174e+000,5.58959e+000,2.10155e+000,1.93335e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.60489e+004,-3.63226e+002,2.57539e+000,1.43095e+000,5.59828e+000,2.10042e+000,1.93662e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.60446e+004,-3.63278e+002,2.57617e+000,1.43017e+000,5.60697e+000,2.09929e+000,1.93989e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.60403e+004,-3.63330e+002,2.57694e+000,1.42938e+000,5.61566e+000,2.09816e+000,1.94317e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.60360e+004,-3.63382e+002,2.57771e+000,1.42859e+000,5.62436e+000,2.09703e+000,1.94644e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.60317e+004,-3.63434e+002,2.57849e+000,1.42781e+000,5.63305e+000,2.09590e+000,1.94972e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.60274e+004,-3.63486e+002,2.57926e+000,1.42702e+000,5.64174e+000,2.09477e+000,1.95299e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.60224e+004,-3.63535e+002,2.58000e+000,1.42692e+000,5.64786e+000,2.09136e+000,1.95691e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.60174e+004,-3.63584e+002,2.58074e+000,1.42681e+000,5.65399e+000,2.08796e+000,1.96083e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.60124e+004,-3.63633e+002,2.58148e+000,1.42671e+000,5.66011e+000,2.08455e+000,1.96476e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.60074e+004,-3.63682e+002,2.58222e+000,1.42661e+000,5.66623e+000,2.08114e+000,1.96868e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.60023e+004,-3.63731e+002,2.58296e+000,1.42650e+000,5.67235e+000,2.07774e+000,1.97260e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.59973e+004,-3.63780e+002,2.58370e+000,1.42640e+000,5.67847e+000,2.07433e+000,1.97652e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.59923e+004,-3.63829e+002,2.58444e+000,1.42630e+000,5.68460e+000,2.07093e+000,1.98044e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.59873e+004,-3.63879e+002,2.58518e+000,1.42619e+000,5.69072e+000,2.06752e+000,1.98436e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.59823e+004,-3.63928e+002,2.58592e+000,1.42609e+000,5.69684e+000,2.06412e+000,1.98828e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.59772e+004,-3.63977e+002,2.58666e+000,1.42599e+000,5.70296e+000,2.06071e+000,1.99220e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.59722e+004,-3.64026e+002,2.58740e+000,1.42589e+000,5.70909e+000,2.05730e+000,1.99612e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.59672e+004,-3.64075e+002,2.58814e+000,1.42578e+000,5.71521e+000,2.05390e+000,2.00004e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.59622e+004,-3.64124e+002,2.58888e+000,1.42568e+000,5.72133e+000,2.05049e+000,2.00396e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.59571e+004,-3.64173e+002,2.58962e+000,1.42558e+000,5.72745e+000,2.04709e+000,2.00789e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.59521e+004,-3.64222e+002,2.59036e+000,1.42547e+000,5.73358e+000,2.04368e+000,2.01181e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.59471e+004,-3.64271e+002,2.59110e+000,1.42537e+000,5.73970e+000,2.04027e+000,2.01573e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
