"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.40330e+004,-3.07231e+002,1.09052e+000,1.84038e+000,3.73600e+000,1.73387e+000,1.34667e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-8.40495e+004,-3.07261e+002,1.08517e+000,1.82025e+000,3.73939e+000,1.73269e+000,1.34793e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.40660e+004,-3.07291e+002,1.07982e+000,1.80012e+000,3.74277e+000,1.73152e+000,1.34919e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.40825e+004,-3.07321e+002,1.07447e+000,1.77999e+000,3.74616e+000,1.73034e+000,1.35045e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.40989e+004,-3.07351e+002,1.06912e+000,1.75985e+000,3.74954e+000,1.72917e+000,1.35170e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.41154e+004,-3.07381e+002,1.06377e+000,1.73972e+000,3.75293e+000,1.72800e+000,1.35296e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.41319e+004,-3.07411e+002,1.05842e+000,1.71959e+000,3.75632e+000,1.72682e+000,1.35422e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.41484e+004,-3.07441e+002,1.05308e+000,1.69946e+000,3.75970e+000,1.72565e+000,1.35548e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.41648e+004,-3.07470e+002,1.04773e+000,1.67933e+000,3.76309e+000,1.72447e+000,1.35674e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.41813e+004,-3.07500e+002,1.04238e+000,1.65919e+000,3.76648e+000,1.72330e+000,1.35800e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.41978e+004,-3.07530e+002,1.03703e+000,1.63906e+000,3.76986e+000,1.72213e+000,1.35926e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.42143e+004,-3.07560e+002,1.03168e+000,1.61893e+000,3.77325e+000,1.72095e+000,1.36052e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.42307e+004,-3.07590e+002,1.02633e+000,1.59880e+000,3.77663e+000,1.71978e+000,1.36178e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.42423e+004,-3.07624e+002,1.01216e+000,1.59255e+000,3.78262e+000,1.71966e+000,1.36288e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.42538e+004,-3.07657e+002,9.97992e-001,1.58630e+000,3.78860e+000,1.71953e+000,1.36399e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.42654e+004,-3.07691e+002,9.83823e-001,1.58006e+000,3.79458e+000,1.71941e+000,1.36509e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.42769e+004,-3.07725e+002,9.69654e-001,1.57381e+000,3.80056e+000,1.71929e+000,1.36619e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.42884e+004,-3.07758e+002,9.55485e-001,1.56756e+000,3.80655e+000,1.71916e+000,1.36730e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.43000e+004,-3.07792e+002,9.41316e-001,1.56131e+000,3.81253e+000,1.71904e+000,1.36840e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.43115e+004,-3.07826e+002,9.27148e-001,1.55507e+000,3.81851e+000,1.71892e+000,1.36950e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.43230e+004,-3.07859e+002,9.12979e-001,1.54882e+000,3.82449e+000,1.71879e+000,1.37061e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.43346e+004,-3.07893e+002,8.98810e-001,1.54257e+000,3.83048e+000,1.71867e+000,1.37171e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.43461e+004,-3.07927e+002,8.84641e-001,1.53632e+000,3.83646e+000,1.71855e+000,1.37281e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.43577e+004,-3.07960e+002,8.70472e-001,1.53007e+000,3.84244e+000,1.71842e+000,1.37392e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.43692e+004,-3.07994e+002,8.56303e-001,1.52383e+000,3.84842e+000,1.71830e+000,1.37502e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.43807e+004,-3.08028e+002,8.42134e-001,1.51758e+000,3.85441e+000,1.71818e+000,1.37612e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.43923e+004,-3.08061e+002,8.27965e-001,1.51133e+000,3.86039e+000,1.71805e+000,1.37723e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.44038e+004,-3.08095e+002,8.13796e-001,1.50508e+000,3.86637e+000,1.71793e+000,1.37833e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.44154e+004,-3.08129e+002,7.99627e-001,1.49884e+000,3.87235e+000,1.71781e+000,1.37944e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.44269e+004,-3.08162e+002,7.85458e-001,1.49259e+000,3.87834e+000,1.71768e+000,1.38054e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.44384e+004,-3.08196e+002,7.71289e-001,1.48634e+000,3.88432e+000,1.71756e+000,1.38164e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.44500e+004,-3.08230e+002,7.57120e-001,1.48009e+000,3.89030e+000,1.71744e+000,1.38275e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.44615e+004,-3.08263e+002,7.42951e-001,1.47385e+000,3.89628e+000,1.71731e+000,1.38385e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.44698e+004,-3.08302e+002,7.33660e-001,1.46742e+000,3.89995e+000,1.71626e+000,1.38505e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.44780e+004,-3.08340e+002,7.24368e-001,1.46099e+000,3.90361e+000,1.71520e+000,1.38626e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.44863e+004,-3.08378e+002,7.15076e-001,1.45456e+000,3.90728e+000,1.71414e+000,1.38746e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.44946e+004,-3.08416e+002,7.05784e-001,1.44814e+000,3.91094e+000,1.71309e+000,1.38867e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.45028e+004,-3.08454e+002,6.96492e-001,1.44171e+000,3.91460e+000,1.71203e+000,1.38988e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.45111e+004,-3.08492e+002,6.87200e-001,1.43528e+000,3.91827e+000,1.71098e+000,1.39108e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.45194e+004,-3.08531e+002,6.77908e-001,1.42885e+000,3.92193e+000,1.70992e+000,1.39229e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.45276e+004,-3.08569e+002,6.68617e-001,1.42243e+000,3.92559e+000,1.70886e+000,1.39349e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.45359e+004,-3.08607e+002,6.59325e-001,1.41600e+000,3.92926e+000,1.70781e+000,1.39470e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.45442e+004,-3.08645e+002,6.50033e-001,1.40957e+000,3.93292e+000,1.70675e+000,1.39590e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.45524e+004,-3.08683e+002,6.40741e-001,1.40315e+000,3.93658e+000,1.70569e+000,1.39711e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.45607e+004,-3.08721e+002,6.31449e-001,1.39672e+000,3.94025e+000,1.70464e+000,1.39831e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.45690e+004,-3.08759e+002,6.22158e-001,1.39029e+000,3.94391e+000,1.70358e+000,1.39952e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.45772e+004,-3.08798e+002,6.12866e-001,1.38386e+000,3.94757e+000,1.70252e+000,1.40072e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.45855e+004,-3.08836e+002,6.03574e-001,1.37744e+000,3.95124e+000,1.70147e+000,1.40193e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.45938e+004,-3.08874e+002,5.94282e-001,1.37101e+000,3.95490e+000,1.70041e+000,1.40313e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.46020e+004,-3.08912e+002,5.84990e-001,1.36458e+000,3.95857e+000,1.69936e+000,1.40434e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.46103e+004,-3.08950e+002,5.75698e-001,1.35815e+000,3.96223e+000,1.69830e+000,1.40554e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.46186e+004,-3.08988e+002,5.66406e-001,1.35173e+000,3.96589e+000,1.69724e+000,1.40675e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.46268e+004,-3.09027e+002,5.57115e-001,1.34530e+000,3.96956e+000,1.69619e+000,1.40795e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.46329e+004,-3.09068e+002,5.49592e-001,1.33964e+000,3.97588e+000,1.69592e+000,1.40925e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.46390e+004,-3.09109e+002,5.42070e-001,1.33398e+000,3.98220e+000,1.69565e+000,1.41054e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.46451e+004,-3.09150e+002,5.34547e-001,1.32832e+000,3.98852e+000,1.69538e+000,1.41183e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.46512e+004,-3.09191e+002,5.27025e-001,1.32266e+000,3.99484e+000,1.69511e+000,1.41312e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.46573e+004,-3.09232e+002,5.19502e-001,1.31699e+000,4.00116e+000,1.69485e+000,1.41441e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.46634e+004,-3.09273e+002,5.11980e-001,1.31133e+000,4.00748e+000,1.69458e+000,1.41571e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.46694e+004,-3.09314e+002,5.04457e-001,1.30567e+000,4.01380e+000,1.69431e+000,1.41700e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.46755e+004,-3.09355e+002,4.96935e-001,1.30001e+000,4.02012e+000,1.69404e+000,1.41829e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.46816e+004,-3.09396e+002,4.89412e-001,1.29435e+000,4.02645e+000,1.69377e+000,1.41958e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.46877e+004,-3.09437e+002,4.81890e-001,1.28869e+000,4.03277e+000,1.69351e+000,1.42088e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.46938e+004,-3.09478e+002,4.74367e-001,1.28303e+000,4.03909e+000,1.69324e+000,1.42217e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.46999e+004,-3.09519e+002,4.66845e-001,1.27737e+000,4.04541e+000,1.69297e+000,1.42346e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.47060e+004,-3.09560e+002,4.59322e-001,1.27171e+000,4.05173e+000,1.69270e+000,1.42475e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.47121e+004,-3.09601e+002,4.51800e-001,1.26605e+000,4.05805e+000,1.69243e+000,1.42604e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.47181e+004,-3.09642e+002,4.44277e-001,1.26039e+000,4.06437e+000,1.69216e+000,1.42734e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.47242e+004,-3.09684e+002,4.36754e-001,1.25472e+000,4.07069e+000,1.69190e+000,1.42863e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.47303e+004,-3.09725e+002,4.29232e-001,1.24906e+000,4.07701e+000,1.69163e+000,1.42992e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.47364e+004,-3.09766e+002,4.21709e-001,1.24340e+000,4.08334e+000,1.69136e+000,1.43121e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.47425e+004,-3.09807e+002,4.14187e-001,1.23774e+000,4.08966e+000,1.69109e+000,1.43251e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.47486e+004,-3.09848e+002,4.06664e-001,1.23208e+000,4.09598e+000,1.69082e+000,1.43380e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.47532e+004,-3.09890e+002,4.00071e-001,1.22695e+000,4.10237e+000,1.69052e+000,1.43496e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.47578e+004,-3.09932e+002,3.93478e-001,1.22182e+000,4.10876e+000,1.69022e+000,1.43612e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.47625e+004,-3.09973e+002,3.86885e-001,1.21668e+000,4.11515e+000,1.68992e+000,1.43728e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.47671e+004,-3.10015e+002,3.80292e-001,1.21155e+000,4.12154e+000,1.68962e+000,1.43845e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.47717e+004,-3.10057e+002,3.73699e-001,1.20642e+000,4.12793e+000,1.68931e+000,1.43961e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.47763e+004,-3.10099e+002,3.67106e-001,1.20128e+000,4.13432e+000,1.68901e+000,1.44077e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.47810e+004,-3.10141e+002,3.60513e-001,1.19615e+000,4.14071e+000,1.68871e+000,1.44193e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.47856e+004,-3.10183e+002,3.53920e-001,1.19102e+000,4.14710e+000,1.68841e+000,1.44310e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.47902e+004,-3.10225e+002,3.47327e-001,1.18589e+000,4.15349e+000,1.68810e+000,1.44426e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.47948e+004,-3.10267e+002,3.40733e-001,1.18075e+000,4.15988e+000,1.68780e+000,1.44542e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.47995e+004,-3.10309e+002,3.34140e-001,1.17562e+000,4.16628e+000,1.68750e+000,1.44658e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.48041e+004,-3.10351e+002,3.27547e-001,1.17049e+000,4.17267e+000,1.68720e+000,1.44774e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.48087e+004,-3.10393e+002,3.20954e-001,1.16536e+000,4.17906e+000,1.68690e+000,1.44891e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.48134e+004,-3.10435e+002,3.14361e-001,1.16022e+000,4.18545e+000,1.68659e+000,1.45007e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.48180e+004,-3.10476e+002,3.07768e-001,1.15509e+000,4.19184e+000,1.68629e+000,1.45123e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.48226e+004,-3.10518e+002,3.01175e-001,1.14996e+000,4.19823e+000,1.68599e+000,1.45239e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.48272e+004,-3.10560e+002,2.94582e-001,1.14482e+000,4.20462e+000,1.68569e+000,1.45355e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.48319e+004,-3.10602e+002,2.87989e-001,1.13969e+000,4.21101e+000,1.68539e+000,1.45472e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.48365e+004,-3.10644e+002,2.81396e-001,1.13456e+000,4.21740e+000,1.68508e+000,1.45588e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.48411e+004,-3.10686e+002,2.74802e-001,1.12943e+000,4.22379e+000,1.68478e+000,1.45704e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.48448e+004,-3.10728e+002,2.68878e-001,1.12433e+000,4.22989e+000,1.68450e+000,1.45808e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.48486e+004,-3.10770e+002,2.62953e-001,1.11923e+000,4.23598e+000,1.68422e+000,1.45912e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.48523e+004,-3.10812e+002,2.57029e-001,1.11413e+000,4.24208e+000,1.68395e+000,1.46015e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.48561e+004,-3.10854e+002,2.51104e-001,1.10903e+000,4.24817e+000,1.68367e+000,1.46119e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.48598e+004,-3.10896e+002,2.45180e-001,1.10393e+000,4.25426e+000,1.68339e+000,1.46223e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.48635e+004,-3.10938e+002,2.39255e-001,1.09883e+000,4.26036e+000,1.68311e+000,1.46327e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.48673e+004,-3.10980e+002,2.33331e-001,1.09374e+000,4.26645e+000,1.68283e+000,1.46430e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.48710e+004,-3.11022e+002,2.27406e-001,1.08864e+000,4.27255e+000,1.68255e+000,1.46534e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.48747e+004,-3.11064e+002,2.21482e-001,1.08354e+000,4.27864e+000,1.68227e+000,1.46638e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.48785e+004,-3.11106e+002,2.15557e-001,1.07844e+000,4.28474e+000,1.68200e+000,1.46742e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.48822e+004,-3.11148e+002,2.09633e-001,1.07334e+000,4.29083e+000,1.68172e+000,1.46845e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.48860e+004,-3.11190e+002,2.03708e-001,1.06824e+000,4.29693e+000,1.68144e+000,1.46949e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.48897e+004,-3.11232e+002,1.97784e-001,1.06314e+000,4.30302e+000,1.68116e+000,1.47053e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.48934e+004,-3.11274e+002,1.91859e-001,1.05804e+000,4.30912e+000,1.68088e+000,1.47157e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.48972e+004,-3.11316e+002,1.85935e-001,1.05295e+000,4.31521e+000,1.68060e+000,1.47260e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.49009e+004,-3.11358e+002,1.80011e-001,1.04785e+000,4.32131e+000,1.68033e+000,1.47364e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.49046e+004,-3.11400e+002,1.74086e-001,1.04275e+000,4.32740e+000,1.68005e+000,1.47468e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.49084e+004,-3.11442e+002,1.68162e-001,1.03765e+000,4.33350e+000,1.67977e+000,1.47572e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.49121e+004,-3.11484e+002,1.62237e-001,1.03255e+000,4.33959e+000,1.67949e+000,1.47675e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.49159e+004,-3.11526e+002,1.56313e-001,1.02745e+000,4.34569e+000,1.67921e+000,1.47779e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.49194e+004,-3.11568e+002,1.50822e-001,1.02214e+000,4.35130e+000,1.67885e+000,1.47856e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.49229e+004,-3.11609e+002,1.45331e-001,1.01683e+000,4.35692e+000,1.67849e+000,1.47933e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.49264e+004,-3.11651e+002,1.39840e-001,1.01152e+000,4.36254e+000,1.67813e+000,1.48010e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.49299e+004,-3.11693e+002,1.34349e-001,1.00621e+000,4.36816e+000,1.67777e+000,1.48087e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.49334e+004,-3.11734e+002,1.28859e-001,1.00090e+000,4.37378e+000,1.67740e+000,1.48165e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.49370e+004,-3.11776e+002,1.23368e-001,9.95590e-001,4.37939e+000,1.67704e+000,1.48242e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.49405e+004,-3.11818e+002,1.17877e-001,9.90280e-001,4.38501e+000,1.67668e+000,1.48319e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.49440e+004,-3.11859e+002,1.12386e-001,9.84970e-001,4.39063e+000,1.67632e+000,1.48396e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.49475e+004,-3.11901e+002,1.06895e-001,9.79659e-001,4.39625e+000,1.67596e+000,1.48473e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.49510e+004,-3.11943e+002,1.01405e-001,9.74349e-001,4.40187e+000,1.67560e+000,1.48550e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.49546e+004,-3.11984e+002,9.59138e-002,9.69039e-001,4.40749e+000,1.67523e+000,1.48627e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.49581e+004,-3.12026e+002,9.04230e-002,9.63728e-001,4.41310e+000,1.67487e+000,1.48704e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.49616e+004,-3.12067e+002,8.49322e-002,9.58418e-001,4.41872e+000,1.67451e+000,1.48781e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.49651e+004,-3.12109e+002,7.94414e-002,9.53107e-001,4.42434e+000,1.67415e+000,1.48858e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.49686e+004,-3.12151e+002,7.39506e-002,9.47797e-001,4.42996e+000,1.67379e+000,1.48936e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.49722e+004,-3.12192e+002,6.84598e-002,9.42487e-001,4.43558e+000,1.67343e+000,1.49013e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.49757e+004,-3.12234e+002,6.29690e-002,9.37176e-001,4.44119e+000,1.67306e+000,1.49090e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.49792e+004,-3.12276e+002,5.74782e-002,9.31866e-001,4.44681e+000,1.67270e+000,1.49167e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.49827e+004,-3.12317e+002,5.19874e-002,9.26556e-001,4.45243e+000,1.67234e+000,1.49244e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.49862e+004,-3.12359e+002,4.64966e-002,9.21245e-001,4.45805e+000,1.67198e+000,1.49321e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.49905e+004,-3.12400e+002,4.13341e-002,9.15602e-001,4.46329e+000,1.67087e+000,1.49457e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.49947e+004,-3.12441e+002,3.61717e-002,9.09958e-001,4.46853e+000,1.66976e+000,1.49593e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.49989e+004,-3.12483e+002,3.10092e-002,9.04314e-001,4.47377e+000,1.66864e+000,1.49729e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.50031e+004,-3.12524e+002,2.58467e-002,8.98671e-001,4.47900e+000,1.66753e+000,1.49866e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.50073e+004,-3.12565e+002,2.06843e-002,8.93027e-001,4.48424e+000,1.66642e+000,1.50002e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.50115e+004,-3.12606e+002,1.55218e-002,8.87383e-001,4.48948e+000,1.66531e+000,1.50138e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.50158e+004,-3.12648e+002,1.03594e-002,8.81740e-001,4.49472e+000,1.66419e+000,1.50274e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.50200e+004,-3.12689e+002,5.19690e-003,8.76096e-001,4.49996e+000,1.66308e+000,1.50410e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.50242e+004,-3.12730e+002,3.44355e-005,8.70452e-001,4.50520e+000,1.66197e+000,1.50546e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.50284e+004,-3.12771e+002,-5.12803e-003,8.64809e-001,4.51044e+000,1.66086e+000,1.50683e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.50326e+004,-3.12813e+002,-1.02905e-002,8.59165e-001,4.51568e+000,1.65975e+000,1.50819e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.50369e+004,-3.12854e+002,-1.54529e-002,8.53521e-001,4.52092e+000,1.65863e+000,1.50955e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.50411e+004,-3.12895e+002,-2.06154e-002,8.47878e-001,4.52615e+000,1.65752e+000,1.51091e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.50453e+004,-3.12936e+002,-2.57779e-002,8.42234e-001,4.53139e+000,1.65641e+000,1.51227e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.50495e+004,-3.12978e+002,-3.09403e-002,8.36590e-001,4.53663e+000,1.65530e+000,1.51363e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.50537e+004,-3.13019e+002,-3.61028e-002,8.30947e-001,4.54187e+000,1.65418e+000,1.51499e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
