"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.14601e+005,-2.34879e+002,-5.52929e-001,-2.89179e+000,3.95586e-001,1.12846e-001,3.46790e+000,1,5.88000e+002,-1.41200e+003,0.00000e+000,0.00000e+000
-1.14605e+005,-2.35069e+002,-5.03499e-001,-2.81037e+000,3.95294e-001,1.12819e-001,3.46666e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-1.14609e+005,-2.35259e+002,-4.54069e-001,-2.72895e+000,3.95002e-001,1.12792e-001,3.46542e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-1.14613e+005,-2.35449e+002,-4.04639e-001,-2.64753e+000,3.94709e-001,1.12766e-001,3.46417e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-1.14617e+005,-2.35638e+002,-3.55209e-001,-2.56611e+000,3.94417e-001,1.12739e-001,3.46293e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-1.14620e+005,-2.35828e+002,-3.05779e-001,-2.48468e+000,3.94125e-001,1.12712e-001,3.46169e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-1.14624e+005,-2.36018e+002,-2.56349e-001,-2.40326e+000,3.93832e-001,1.12686e-001,3.46044e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-1.14628e+005,-2.36208e+002,-2.06919e-001,-2.32184e+000,3.93540e-001,1.12659e-001,3.45920e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-1.14632e+005,-2.36398e+002,-1.57489e-001,-2.24042e+000,3.93248e-001,1.12632e-001,3.45796e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-1.14636e+005,-2.36588e+002,-1.08060e-001,-2.15900e+000,3.92955e-001,1.12606e-001,3.45672e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-1.14640e+005,-2.36778e+002,-5.86296e-002,-2.07758e+000,3.92663e-001,1.12579e-001,3.45547e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-1.14644e+005,-2.36968e+002,-9.19962e-003,-1.99616e+000,3.92371e-001,1.12552e-001,3.45423e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-1.14648e+005,-2.37158e+002,4.02303e-002,-1.91474e+000,3.92078e-001,1.12526e-001,3.45299e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-1.14652e+005,-2.37348e+002,8.96603e-002,-1.83332e+000,3.91786e-001,1.12499e-001,3.45174e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-1.14653e+005,-2.37472e+002,1.11439e-001,-1.79727e+000,3.92435e-001,1.12709e-001,3.45054e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-1.14654e+005,-2.37597e+002,1.33217e-001,-1.76123e+000,3.93084e-001,1.12920e-001,3.44933e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-1.14655e+005,-2.37722e+002,1.54995e-001,-1.72518e+000,3.93733e-001,1.13131e-001,3.44812e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-1.14656e+005,-2.37847e+002,1.76773e-001,-1.68914e+000,3.94382e-001,1.13342e-001,3.44692e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-1.14657e+005,-2.37971e+002,1.98552e-001,-1.65309e+000,3.95031e-001,1.13552e-001,3.44571e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-1.14658e+005,-2.38096e+002,2.20330e-001,-1.61705e+000,3.95680e-001,1.13763e-001,3.44451e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-1.14659e+005,-2.38221e+002,2.42108e-001,-1.58100e+000,3.96330e-001,1.13974e-001,3.44330e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-1.14660e+005,-2.38346e+002,2.63887e-001,-1.54496e+000,3.96979e-001,1.14184e-001,3.44209e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-1.14661e+005,-2.38470e+002,2.85665e-001,-1.50892e+000,3.97628e-001,1.14395e-001,3.44089e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-1.14662e+005,-2.38595e+002,3.07443e-001,-1.47287e+000,3.98277e-001,1.14606e-001,3.43968e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-1.14663e+005,-2.38720e+002,3.29221e-001,-1.43683e+000,3.98926e-001,1.14816e-001,3.43848e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-1.14664e+005,-2.38845e+002,3.51000e-001,-1.40078e+000,3.99575e-001,1.15027e-001,3.43727e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-1.14665e+005,-2.38969e+002,3.72778e-001,-1.36474e+000,4.00224e-001,1.15238e-001,3.43606e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-1.14666e+005,-2.39094e+002,3.94556e-001,-1.32869e+000,4.00873e-001,1.15448e-001,3.43486e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-1.14667e+005,-2.39219e+002,4.16335e-001,-1.29265e+000,4.01523e-001,1.15659e-001,3.43365e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-1.14668e+005,-2.39344e+002,4.38113e-001,-1.25660e+000,4.02172e-001,1.15870e-001,3.43244e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-1.14669e+005,-2.39469e+002,4.59891e-001,-1.22056e+000,4.02821e-001,1.16080e-001,3.43124e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-1.14670e+005,-2.39593e+002,4.81669e-001,-1.18451e+000,4.03470e-001,1.16291e-001,3.43003e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-1.14671e+005,-2.39718e+002,5.03448e-001,-1.14847e+000,4.04119e-001,1.16502e-001,3.42883e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-1.14672e+005,-2.39843e+002,5.25226e-001,-1.11242e+000,4.04768e-001,1.16712e-001,3.42762e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-1.14670e+005,-2.39940e+002,5.33847e-001,-1.09706e+000,4.07002e-001,1.17313e-001,3.42703e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-1.14669e+005,-2.40038e+002,5.42468e-001,-1.08169e+000,4.09236e-001,1.17913e-001,3.42643e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-1.14667e+005,-2.40135e+002,5.51089e-001,-1.06633e+000,4.11470e-001,1.18514e-001,3.42584e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-1.14666e+005,-2.40233e+002,5.59710e-001,-1.05096e+000,4.13704e-001,1.19114e-001,3.42525e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-1.14665e+005,-2.40330e+002,5.68331e-001,-1.03560e+000,4.15937e-001,1.19715e-001,3.42465e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-1.14663e+005,-2.40427e+002,5.76952e-001,-1.02023e+000,4.18171e-001,1.20315e-001,3.42406e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-1.14662e+005,-2.40525e+002,5.85573e-001,-1.00486e+000,4.20405e-001,1.20916e-001,3.42347e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-1.14661e+005,-2.40622e+002,5.94195e-001,-9.89499e-001,4.22639e-001,1.21516e-001,3.42287e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-1.14659e+005,-2.40720e+002,6.02816e-001,-9.74133e-001,4.24873e-001,1.22117e-001,3.42228e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-1.14658e+005,-2.40817e+002,6.11437e-001,-9.58767e-001,4.27107e-001,1.22717e-001,3.42169e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-1.14656e+005,-2.40915e+002,6.20058e-001,-9.43402e-001,4.29341e-001,1.23318e-001,3.42109e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-1.14655e+005,-2.41012e+002,6.28679e-001,-9.28036e-001,4.31575e-001,1.23918e-001,3.42050e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-1.14654e+005,-2.41110e+002,6.37300e-001,-9.12670e-001,4.33808e-001,1.24518e-001,3.41991e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-1.14652e+005,-2.41207e+002,6.45921e-001,-8.97305e-001,4.36042e-001,1.25119e-001,3.41931e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-1.14651e+005,-2.41304e+002,6.54542e-001,-8.81939e-001,4.38276e-001,1.25719e-001,3.41872e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-1.14650e+005,-2.41402e+002,6.63163e-001,-8.66573e-001,4.40510e-001,1.26320e-001,3.41813e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-1.14648e+005,-2.41499e+002,6.71784e-001,-8.51208e-001,4.42744e-001,1.26920e-001,3.41753e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-1.14647e+005,-2.41597e+002,6.80405e-001,-8.35842e-001,4.44978e-001,1.27521e-001,3.41694e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-1.14645e+005,-2.41694e+002,6.89026e-001,-8.20476e-001,4.47212e-001,1.28121e-001,3.41635e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-1.14644e+005,-2.41792e+002,6.97647e-001,-8.05111e-001,4.49446e-001,1.28722e-001,3.41575e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-1.14641e+005,-2.41877e+002,6.99866e-001,-8.00003e-001,4.50996e-001,1.29133e-001,3.41593e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-1.14638e+005,-2.41962e+002,7.02084e-001,-7.94895e-001,4.52547e-001,1.29545e-001,3.41610e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-1.14635e+005,-2.42047e+002,7.04303e-001,-7.89788e-001,4.54098e-001,1.29957e-001,3.41628e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-1.14632e+005,-2.42132e+002,7.06521e-001,-7.84680e-001,4.55649e-001,1.30368e-001,3.41645e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-1.14630e+005,-2.42217e+002,7.08739e-001,-7.79573e-001,4.57200e-001,1.30780e-001,3.41663e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-1.14627e+005,-2.42303e+002,7.10958e-001,-7.74465e-001,4.58750e-001,1.31192e-001,3.41680e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-1.14624e+005,-2.42388e+002,7.13176e-001,-7.69357e-001,4.60301e-001,1.31603e-001,3.41698e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-1.14621e+005,-2.42473e+002,7.15395e-001,-7.64250e-001,4.61852e-001,1.32015e-001,3.41715e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-1.14618e+005,-2.42558e+002,7.17613e-001,-7.59142e-001,4.63403e-001,1.32427e-001,3.41733e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-1.14615e+005,-2.42643e+002,7.19831e-001,-7.54034e-001,4.64954e-001,1.32838e-001,3.41750e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-1.14612e+005,-2.42728e+002,7.22050e-001,-7.48927e-001,4.66505e-001,1.33250e-001,3.41768e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-1.14609e+005,-2.42814e+002,7.24268e-001,-7.43819e-001,4.68055e-001,1.33661e-001,3.41785e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-1.14606e+005,-2.42899e+002,7.26487e-001,-7.38712e-001,4.69606e-001,1.34073e-001,3.41803e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-1.14603e+005,-2.42984e+002,7.28705e-001,-7.33604e-001,4.71157e-001,1.34485e-001,3.41820e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-1.14601e+005,-2.43069e+002,7.30924e-001,-7.28496e-001,4.72708e-001,1.34896e-001,3.41838e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-1.14598e+005,-2.43154e+002,7.33142e-001,-7.23389e-001,4.74259e-001,1.35308e-001,3.41855e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-1.14595e+005,-2.43239e+002,7.35360e-001,-7.18281e-001,4.75809e-001,1.35720e-001,3.41873e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-1.14592e+005,-2.43324e+002,7.37579e-001,-7.13173e-001,4.77360e-001,1.36131e-001,3.41890e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-1.14589e+005,-2.43410e+002,7.39797e-001,-7.08066e-001,4.78911e-001,1.36543e-001,3.41908e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-1.14586e+005,-2.43495e+002,7.42016e-001,-7.02958e-001,4.80462e-001,1.36954e-001,3.41925e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-1.14582e+005,-2.43578e+002,7.41306e-001,-7.03200e-001,4.81450e-001,1.37187e-001,3.41961e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-1.14578e+005,-2.43661e+002,7.40596e-001,-7.03442e-001,4.82437e-001,1.37419e-001,3.41996e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-1.14573e+005,-2.43744e+002,7.39886e-001,-7.03684e-001,4.83425e-001,1.37651e-001,3.42032e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-1.14569e+005,-2.43828e+002,7.39175e-001,-7.03926e-001,4.84412e-001,1.37883e-001,3.42067e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-1.14565e+005,-2.43911e+002,7.38465e-001,-7.04168e-001,4.85400e-001,1.38116e-001,3.42103e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-1.14561e+005,-2.43994e+002,7.37755e-001,-7.04410e-001,4.86388e-001,1.38348e-001,3.42138e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-1.14557e+005,-2.44077e+002,7.37045e-001,-7.04652e-001,4.87375e-001,1.38580e-001,3.42174e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-1.14552e+005,-2.44161e+002,7.36335e-001,-7.04895e-001,4.88363e-001,1.38812e-001,3.42209e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-1.14548e+005,-2.44244e+002,7.35625e-001,-7.05137e-001,4.89351e-001,1.39045e-001,3.42245e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-1.14544e+005,-2.44327e+002,7.34915e-001,-7.05379e-001,4.90338e-001,1.39277e-001,3.42280e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-1.14540e+005,-2.44410e+002,7.34205e-001,-7.05621e-001,4.91326e-001,1.39509e-001,3.42316e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-1.14536e+005,-2.44494e+002,7.33495e-001,-7.05863e-001,4.92314e-001,1.39741e-001,3.42351e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-1.14531e+005,-2.44577e+002,7.32785e-001,-7.06105e-001,4.93301e-001,1.39973e-001,3.42387e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-1.14527e+005,-2.44660e+002,7.32075e-001,-7.06347e-001,4.94289e-001,1.40206e-001,3.42422e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-1.14523e+005,-2.44743e+002,7.31365e-001,-7.06589e-001,4.95276e-001,1.40438e-001,3.42458e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-1.14519e+005,-2.44827e+002,7.30655e-001,-7.06831e-001,4.96264e-001,1.40670e-001,3.42493e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-1.14515e+005,-2.44910e+002,7.29945e-001,-7.07073e-001,4.97252e-001,1.40902e-001,3.42529e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-1.14510e+005,-2.44993e+002,7.29235e-001,-7.07315e-001,4.98239e-001,1.41135e-001,3.42565e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-1.14506e+005,-2.45076e+002,7.28525e-001,-7.07557e-001,4.99227e-001,1.41367e-001,3.42600e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-1.14502e+005,-2.45160e+002,7.27815e-001,-7.07799e-001,5.00215e-001,1.41599e-001,3.42636e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-1.14496e+005,-2.45245e+002,7.26047e-001,-7.10887e-001,5.00420e-001,1.41597e-001,3.42732e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-1.14491e+005,-2.45330e+002,7.24279e-001,-7.13976e-001,5.00625e-001,1.41595e-001,3.42828e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-1.14485e+005,-2.45415e+002,7.22511e-001,-7.17064e-001,5.00831e-001,1.41593e-001,3.42924e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-1.14480e+005,-2.45500e+002,7.20743e-001,-7.20152e-001,5.01037e-001,1.41591e-001,3.43021e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-1.14474e+005,-2.45585e+002,7.18975e-001,-7.23241e-001,5.01242e-001,1.41588e-001,3.43117e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-1.14469e+005,-2.45670e+002,7.17207e-001,-7.26329e-001,5.01447e-001,1.41586e-001,3.43213e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-1.14463e+005,-2.45755e+002,7.15439e-001,-7.29417e-001,5.01653e-001,1.41584e-001,3.43309e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-1.14458e+005,-2.45840e+002,7.13671e-001,-7.32506e-001,5.01859e-001,1.41582e-001,3.43406e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-1.14452e+005,-2.45925e+002,7.11903e-001,-7.35594e-001,5.02064e-001,1.41580e-001,3.43502e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-1.14447e+005,-2.46010e+002,7.10135e-001,-7.38682e-001,5.02270e-001,1.41578e-001,3.43598e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-1.14441e+005,-2.46095e+002,7.08367e-001,-7.41771e-001,5.02475e-001,1.41576e-001,3.43694e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-1.14436e+005,-2.46180e+002,7.06599e-001,-7.44859e-001,5.02681e-001,1.41574e-001,3.43791e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-1.14430e+005,-2.46265e+002,7.04830e-001,-7.47947e-001,5.02886e-001,1.41571e-001,3.43887e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-1.14425e+005,-2.46350e+002,7.03062e-001,-7.51036e-001,5.03092e-001,1.41569e-001,3.43983e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-1.14419e+005,-2.46435e+002,7.01294e-001,-7.54124e-001,5.03297e-001,1.41567e-001,3.44079e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-1.14414e+005,-2.46520e+002,6.99526e-001,-7.57212e-001,5.03503e-001,1.41565e-001,3.44176e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-1.14408e+005,-2.46606e+002,6.97758e-001,-7.60301e-001,5.03708e-001,1.41563e-001,3.44272e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-1.14403e+005,-2.46691e+002,6.95990e-001,-7.63389e-001,5.03914e-001,1.41561e-001,3.44368e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-1.14397e+005,-2.46776e+002,6.94222e-001,-7.66477e-001,5.04119e-001,1.41559e-001,3.44464e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-1.14392e+005,-2.46861e+002,6.92454e-001,-7.69565e-001,5.04325e-001,1.41557e-001,3.44561e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-1.14385e+005,-2.46949e+002,6.90693e-001,-7.73961e-001,5.05094e-001,1.41684e-001,3.44568e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-1.14378e+005,-2.47037e+002,6.88932e-001,-7.78357e-001,5.05864e-001,1.41812e-001,3.44575e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-1.14371e+005,-2.47126e+002,6.87171e-001,-7.82752e-001,5.06634e-001,1.41940e-001,3.44582e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-1.14364e+005,-2.47214e+002,6.85410e-001,-7.87148e-001,5.07403e-001,1.42068e-001,3.44589e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-1.14357e+005,-2.47302e+002,6.83649e-001,-7.91543e-001,5.08173e-001,1.42196e-001,3.44596e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-1.14350e+005,-2.47391e+002,6.81888e-001,-7.95939e-001,5.08943e-001,1.42323e-001,3.44603e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-1.14343e+005,-2.47479e+002,6.80127e-001,-8.00335e-001,5.09713e-001,1.42451e-001,3.44611e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-1.14336e+005,-2.47567e+002,6.78366e-001,-8.04730e-001,5.10482e-001,1.42579e-001,3.44618e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-1.14329e+005,-2.47656e+002,6.76605e-001,-8.09126e-001,5.11252e-001,1.42707e-001,3.44625e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-1.14322e+005,-2.47744e+002,6.74844e-001,-8.13521e-001,5.12022e-001,1.42835e-001,3.44632e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-1.14315e+005,-2.47832e+002,6.73083e-001,-8.17917e-001,5.12792e-001,1.42962e-001,3.44639e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-1.14308e+005,-2.47921e+002,6.71322e-001,-8.22313e-001,5.13561e-001,1.43090e-001,3.44646e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-1.14301e+005,-2.48009e+002,6.69561e-001,-8.26708e-001,5.14331e-001,1.43218e-001,3.44653e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-1.14294e+005,-2.48097e+002,6.67800e-001,-8.31104e-001,5.15101e-001,1.43346e-001,3.44660e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-1.14287e+005,-2.48186e+002,6.66039e-001,-8.35499e-001,5.15870e-001,1.43474e-001,3.44668e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-1.14280e+005,-2.48274e+002,6.64278e-001,-8.39895e-001,5.16640e-001,1.43601e-001,3.44675e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-1.14273e+005,-2.48362e+002,6.62517e-001,-8.44290e-001,5.17410e-001,1.43729e-001,3.44682e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-1.14266e+005,-2.48450e+002,6.60756e-001,-8.48686e-001,5.18180e-001,1.43857e-001,3.44689e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-1.14259e+005,-2.48539e+002,6.58996e-001,-8.53082e-001,5.18949e-001,1.43985e-001,3.44696e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-1.14252e+005,-2.48627e+002,6.57235e-001,-8.57477e-001,5.19719e-001,1.44112e-001,3.44703e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-1.14243e+005,-2.48718e+002,6.56123e-001,-8.62061e-001,5.22063e-001,1.44656e-001,3.44674e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-1.14234e+005,-2.48809e+002,6.55011e-001,-8.66646e-001,5.24407e-001,1.45200e-001,3.44645e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-1.14225e+005,-2.48901e+002,6.53899e-001,-8.71230e-001,5.26751e-001,1.45744e-001,3.44615e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-1.14217e+005,-2.48992e+002,6.52787e-001,-8.75814e-001,5.29096e-001,1.46287e-001,3.44586e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-1.14208e+005,-2.49083e+002,6.51676e-001,-8.80398e-001,5.31440e-001,1.46831e-001,3.44557e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-1.14199e+005,-2.49174e+002,6.50564e-001,-8.84982e-001,5.33784e-001,1.47375e-001,3.44527e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-1.14190e+005,-2.49265e+002,6.49452e-001,-8.89567e-001,5.36128e-001,1.47919e-001,3.44498e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-1.14182e+005,-2.49356e+002,6.48340e-001,-8.94151e-001,5.38472e-001,1.48462e-001,3.44469e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-1.14173e+005,-2.49447e+002,6.47229e-001,-8.98735e-001,5.40816e-001,1.49006e-001,3.44439e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-1.14164e+005,-2.49538e+002,6.46117e-001,-9.03319e-001,5.43160e-001,1.49550e-001,3.44410e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-1.14155e+005,-2.49630e+002,6.45005e-001,-9.07904e-001,5.45505e-001,1.50094e-001,3.44380e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-1.14147e+005,-2.49721e+002,6.43893e-001,-9.12488e-001,5.47849e-001,1.50637e-001,3.44351e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-1.14138e+005,-2.49812e+002,6.42781e-001,-9.17072e-001,5.50193e-001,1.51181e-001,3.44322e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-1.14129e+005,-2.49903e+002,6.41670e-001,-9.21656e-001,5.52537e-001,1.51725e-001,3.44292e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
