"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.52844e+004,-3.69032e+002,-1.85043e+000,1.63400e+000,2.61203e+001,8.30401e+000,2.10645e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-8.52849e+004,-3.69034e+002,-1.84661e+000,1.62884e+000,2.61057e+001,8.28648e+000,2.10870e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.52855e+004,-3.69035e+002,-1.84280e+000,1.62369e+000,2.60910e+001,8.26896e+000,2.11095e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.52861e+004,-3.69036e+002,-1.83898e+000,1.61854e+000,2.60764e+001,8.25143e+000,2.11320e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.52867e+004,-3.69038e+002,-1.83516e+000,1.61339e+000,2.60618e+001,8.23390e+000,2.11545e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.52873e+004,-3.69039e+002,-1.83134e+000,1.60824e+000,2.60472e+001,8.21638e+000,2.11770e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.52878e+004,-3.69041e+002,-1.82752e+000,1.60308e+000,2.60325e+001,8.19885e+000,2.11995e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.52884e+004,-3.69042e+002,-1.82370e+000,1.59793e+000,2.60179e+001,8.18132e+000,2.12221e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.52890e+004,-3.69043e+002,-1.81989e+000,1.59278e+000,2.60033e+001,8.16380e+000,2.12446e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.52896e+004,-3.69045e+002,-1.81607e+000,1.58763e+000,2.59886e+001,8.14627e+000,2.12671e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.52902e+004,-3.69046e+002,-1.81225e+000,1.58248e+000,2.59740e+001,8.12875e+000,2.12896e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.52908e+004,-3.69048e+002,-1.80843e+000,1.57732e+000,2.59594e+001,8.11122e+000,2.13121e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.52913e+004,-3.69049e+002,-1.80461e+000,1.57217e+000,2.59447e+001,8.09369e+000,2.13346e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.52907e+004,-3.69047e+002,-1.79901e+000,1.56863e+000,2.58999e+001,8.06926e+000,2.13558e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.52900e+004,-3.69044e+002,-1.79340e+000,1.56508e+000,2.58550e+001,8.04482e+000,2.13770e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.52893e+004,-3.69042e+002,-1.78779e+000,1.56154e+000,2.58101e+001,8.02038e+000,2.13982e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.52886e+004,-3.69040e+002,-1.78218e+000,1.55799e+000,2.57652e+001,7.99594e+000,2.14194e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.52880e+004,-3.69038e+002,-1.77657e+000,1.55445e+000,2.57203e+001,7.97151e+000,2.14406e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.52873e+004,-3.69035e+002,-1.77096e+000,1.55090e+000,2.56755e+001,7.94707e+000,2.14618e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.52866e+004,-3.69033e+002,-1.76536e+000,1.54736e+000,2.56306e+001,7.92263e+000,2.14830e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.52860e+004,-3.69031e+002,-1.75975e+000,1.54381e+000,2.55857e+001,7.89819e+000,2.15042e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.52853e+004,-3.69028e+002,-1.75414e+000,1.54027e+000,2.55408e+001,7.87375e+000,2.15253e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.52846e+004,-3.69026e+002,-1.74853e+000,1.53672e+000,2.54960e+001,7.84932e+000,2.15465e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.52839e+004,-3.69024e+002,-1.74292e+000,1.53318e+000,2.54511e+001,7.82488e+000,2.15677e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.52833e+004,-3.69022e+002,-1.73732e+000,1.52963e+000,2.54062e+001,7.80044e+000,2.15889e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.52826e+004,-3.69019e+002,-1.73171e+000,1.52609e+000,2.53613e+001,7.77600e+000,2.16101e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.52819e+004,-3.69017e+002,-1.72610e+000,1.52255e+000,2.53164e+001,7.75157e+000,2.16313e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.52813e+004,-3.69015e+002,-1.72049e+000,1.51900e+000,2.52716e+001,7.72713e+000,2.16525e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.52806e+004,-3.69012e+002,-1.71488e+000,1.51546e+000,2.52267e+001,7.70269e+000,2.16737e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.52799e+004,-3.69010e+002,-1.70928e+000,1.51191e+000,2.51818e+001,7.67825e+000,2.16949e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.52792e+004,-3.69008e+002,-1.70367e+000,1.50837e+000,2.51369e+001,7.65382e+000,2.17160e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.52786e+004,-3.69006e+002,-1.69806e+000,1.50482e+000,2.50920e+001,7.62938e+000,2.17372e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.52779e+004,-3.69003e+002,-1.69245e+000,1.50128e+000,2.50472e+001,7.60494e+000,2.17584e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.52765e+004,-3.69000e+002,-1.68642e+000,1.49889e+000,2.49931e+001,7.57698e+000,2.17812e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.52750e+004,-3.68996e+002,-1.68040e+000,1.49650e+000,2.49390e+001,7.54901e+000,2.18039e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.52736e+004,-3.68993e+002,-1.67437e+000,1.49411e+000,2.48849e+001,7.52105e+000,2.18267e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.52722e+004,-3.68990e+002,-1.66834e+000,1.49172e+000,2.48308e+001,7.49308e+000,2.18494e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.52707e+004,-3.68986e+002,-1.66231e+000,1.48933e+000,2.47767e+001,7.46512e+000,2.18721e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.52693e+004,-3.68983e+002,-1.65628e+000,1.48694e+000,2.47226e+001,7.43715e+000,2.18949e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.52679e+004,-3.68979e+002,-1.65026e+000,1.48455e+000,2.46685e+001,7.40919e+000,2.19176e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.52664e+004,-3.68976e+002,-1.64423e+000,1.48216e+000,2.46144e+001,7.38122e+000,2.19404e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.52650e+004,-3.68973e+002,-1.63820e+000,1.47977e+000,2.45603e+001,7.35326e+000,2.19631e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.52636e+004,-3.68969e+002,-1.63217e+000,1.47738e+000,2.45062e+001,7.32529e+000,2.19858e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.52622e+004,-3.68966e+002,-1.62614e+000,1.47499e+000,2.44521e+001,7.29733e+000,2.20086e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.52607e+004,-3.68962e+002,-1.62012e+000,1.47260e+000,2.43980e+001,7.26936e+000,2.20313e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.52593e+004,-3.68959e+002,-1.61409e+000,1.47021e+000,2.43439e+001,7.24140e+000,2.20541e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.52579e+004,-3.68955e+002,-1.60806e+000,1.46782e+000,2.42898e+001,7.21343e+000,2.20768e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.52564e+004,-3.68952e+002,-1.60203e+000,1.46544e+000,2.42357e+001,7.18547e+000,2.20996e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.52550e+004,-3.68949e+002,-1.59600e+000,1.46305e+000,2.41816e+001,7.15750e+000,2.21223e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.52536e+004,-3.68945e+002,-1.58998e+000,1.46066e+000,2.41275e+001,7.12954e+000,2.21450e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.52521e+004,-3.68942e+002,-1.58395e+000,1.45827e+000,2.40734e+001,7.10157e+000,2.21678e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.52507e+004,-3.68938e+002,-1.57792e+000,1.45588e+000,2.40193e+001,7.07361e+000,2.21905e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.52493e+004,-3.68935e+002,-1.57189e+000,1.45349e+000,2.39652e+001,7.04564e+000,2.22133e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.52478e+004,-3.68930e+002,-1.56568e+000,1.45156e+000,2.39142e+001,7.02106e+000,2.22330e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.52462e+004,-3.68926e+002,-1.55947e+000,1.44964e+000,2.38632e+001,6.99648e+000,2.22528e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.52447e+004,-3.68921e+002,-1.55326e+000,1.44771e+000,2.38123e+001,6.97191e+000,2.22725e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.52432e+004,-3.68917e+002,-1.54705e+000,1.44578e+000,2.37613e+001,6.94733e+000,2.22922e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.52417e+004,-3.68912e+002,-1.54084e+000,1.44386e+000,2.37103e+001,6.92275e+000,2.23120e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.52401e+004,-3.68908e+002,-1.53463e+000,1.44193e+000,2.36594e+001,6.89817e+000,2.23317e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.52386e+004,-3.68903e+002,-1.52842e+000,1.44001e+000,2.36084e+001,6.87359e+000,2.23515e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.52371e+004,-3.68899e+002,-1.52221e+000,1.43808e+000,2.35574e+001,6.84901e+000,2.23712e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.52356e+004,-3.68895e+002,-1.51600e+000,1.43616e+000,2.35065e+001,6.82443e+000,2.23910e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.52340e+004,-3.68890e+002,-1.50978e+000,1.43423e+000,2.34555e+001,6.79985e+000,2.24107e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.52325e+004,-3.68886e+002,-1.50357e+000,1.43230e+000,2.34045e+001,6.77527e+000,2.24304e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.52310e+004,-3.68881e+002,-1.49736e+000,1.43038e+000,2.33536e+001,6.75069e+000,2.24502e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.52295e+004,-3.68877e+002,-1.49115e+000,1.42845e+000,2.33026e+001,6.72611e+000,2.24699e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.52279e+004,-3.68872e+002,-1.48494e+000,1.42653e+000,2.32516e+001,6.70153e+000,2.24897e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.52264e+004,-3.68868e+002,-1.47873e+000,1.42460e+000,2.32007e+001,6.67695e+000,2.25094e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.52249e+004,-3.68863e+002,-1.47252e+000,1.42267e+000,2.31497e+001,6.65237e+000,2.25291e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.52234e+004,-3.68859e+002,-1.46631e+000,1.42075e+000,2.30987e+001,6.62779e+000,2.25489e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.52218e+004,-3.68854e+002,-1.46010e+000,1.41882e+000,2.30477e+001,6.60321e+000,2.25686e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.52203e+004,-3.68850e+002,-1.45389e+000,1.41690e+000,2.29968e+001,6.57863e+000,2.25884e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.52188e+004,-3.68845e+002,-1.44768e+000,1.41497e+000,2.29458e+001,6.55405e+000,2.26081e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.52178e+004,-3.68840e+002,-1.44154e+000,1.41322e+000,2.28751e+001,6.52669e+000,2.26268e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.52168e+004,-3.68835e+002,-1.43541e+000,1.41147e+000,2.28043e+001,6.49933e+000,2.26454e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.52158e+004,-3.68830e+002,-1.42927e+000,1.40972e+000,2.27335e+001,6.47197e+000,2.26641e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.52148e+004,-3.68825e+002,-1.42313e+000,1.40797e+000,2.26628e+001,6.44460e+000,2.26828e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.52138e+004,-3.68820e+002,-1.41700e+000,1.40621e+000,2.25920e+001,6.41724e+000,2.27015e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.52129e+004,-3.68815e+002,-1.41086e+000,1.40446e+000,2.25213e+001,6.38988e+000,2.27201e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.52119e+004,-3.68810e+002,-1.40472e+000,1.40271e+000,2.24505e+001,6.36252e+000,2.27388e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.52109e+004,-3.68804e+002,-1.39859e+000,1.40096e+000,2.23798e+001,6.33515e+000,2.27575e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.52099e+004,-3.68799e+002,-1.39245e+000,1.39921e+000,2.23090e+001,6.30779e+000,2.27761e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.52089e+004,-3.68794e+002,-1.38632e+000,1.39746e+000,2.22383e+001,6.28043e+000,2.27948e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.52079e+004,-3.68789e+002,-1.38018e+000,1.39571e+000,2.21675e+001,6.25307e+000,2.28135e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.52069e+004,-3.68784e+002,-1.37404e+000,1.39396e+000,2.20967e+001,6.22570e+000,2.28321e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.52059e+004,-3.68779e+002,-1.36791e+000,1.39220e+000,2.20260e+001,6.19834e+000,2.28508e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.52050e+004,-3.68774e+002,-1.36177e+000,1.39045e+000,2.19552e+001,6.17098e+000,2.28695e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.52040e+004,-3.68769e+002,-1.35563e+000,1.38870e+000,2.18845e+001,6.14362e+000,2.28881e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.52030e+004,-3.68764e+002,-1.34950e+000,1.38695e+000,2.18137e+001,6.11626e+000,2.29068e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.52020e+004,-3.68759e+002,-1.34336e+000,1.38520e+000,2.17430e+001,6.08889e+000,2.29255e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.52010e+004,-3.68753e+002,-1.33723e+000,1.38345e+000,2.16722e+001,6.06153e+000,2.29441e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.52000e+004,-3.68748e+002,-1.33109e+000,1.38170e+000,2.16015e+001,6.03417e+000,2.29628e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.51990e+004,-3.68743e+002,-1.32495e+000,1.37994e+000,2.15307e+001,6.00681e+000,2.29815e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.51990e+004,-3.68738e+002,-1.31900e+000,1.37808e+000,2.14748e+001,5.98382e+000,2.29982e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.51989e+004,-3.68732e+002,-1.31304e+000,1.37621e+000,2.14188e+001,5.96084e+000,2.30149e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.51988e+004,-3.68727e+002,-1.30708e+000,1.37434e+000,2.13629e+001,5.93785e+000,2.30316e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.51988e+004,-3.68721e+002,-1.30112e+000,1.37247e+000,2.13070e+001,5.91487e+000,2.30484e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.51987e+004,-3.68715e+002,-1.29516e+000,1.37060e+000,2.12510e+001,5.89189e+000,2.30651e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.51986e+004,-3.68710e+002,-1.28920e+000,1.36873e+000,2.11951e+001,5.86890e+000,2.30818e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.51986e+004,-3.68704e+002,-1.28325e+000,1.36686e+000,2.11392e+001,5.84592e+000,2.30985e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.51985e+004,-3.68699e+002,-1.27729e+000,1.36499e+000,2.10832e+001,5.82294e+000,2.31152e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.51985e+004,-3.68693e+002,-1.27133e+000,1.36312e+000,2.10273e+001,5.79995e+000,2.31320e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.51984e+004,-3.68688e+002,-1.26537e+000,1.36126e+000,2.09714e+001,5.77697e+000,2.31487e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.51983e+004,-3.68682e+002,-1.25941e+000,1.35939e+000,2.09155e+001,5.75399e+000,2.31654e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.51983e+004,-3.68677e+002,-1.25346e+000,1.35752e+000,2.08595e+001,5.73100e+000,2.31821e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.51982e+004,-3.68671e+002,-1.24750e+000,1.35565e+000,2.08036e+001,5.70802e+000,2.31988e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.51981e+004,-3.68666e+002,-1.24154e+000,1.35378e+000,2.07477e+001,5.68503e+000,2.32156e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.51981e+004,-3.68660e+002,-1.23558e+000,1.35191e+000,2.06917e+001,5.66205e+000,2.32323e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.51980e+004,-3.68654e+002,-1.22962e+000,1.35004e+000,2.06358e+001,5.63907e+000,2.32490e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.51979e+004,-3.68649e+002,-1.22366e+000,1.34817e+000,2.05799e+001,5.61608e+000,2.32657e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.51979e+004,-3.68643e+002,-1.21771e+000,1.34630e+000,2.05239e+001,5.59310e+000,2.32824e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.51978e+004,-3.68638e+002,-1.21175e+000,1.34444e+000,2.04680e+001,5.57012e+000,2.32992e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.51978e+004,-3.68632e+002,-1.20579e+000,1.34257e+000,2.04121e+001,5.54713e+000,2.33159e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.51984e+004,-3.68626e+002,-1.20008e+000,1.34042e+000,2.03798e+001,5.53119e+000,2.33319e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.51991e+004,-3.68620e+002,-1.19436e+000,1.33827e+000,2.03476e+001,5.51525e+000,2.33480e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.51998e+004,-3.68614e+002,-1.18865e+000,1.33612e+000,2.03154e+001,5.49931e+000,2.33641e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.52004e+004,-3.68608e+002,-1.18294e+000,1.33396e+000,2.02831e+001,5.48337e+000,2.33801e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.52011e+004,-3.68602e+002,-1.17723e+000,1.33181e+000,2.02509e+001,5.46743e+000,2.33962e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.52018e+004,-3.68595e+002,-1.17151e+000,1.32966e+000,2.02187e+001,5.45149e+000,2.34122e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.52024e+004,-3.68589e+002,-1.16580e+000,1.32751e+000,2.01864e+001,5.43555e+000,2.34283e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.52031e+004,-3.68583e+002,-1.16009e+000,1.32536e+000,2.01542e+001,5.41961e+000,2.34443e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.52038e+004,-3.68577e+002,-1.15438e+000,1.32321e+000,2.01220e+001,5.40367e+000,2.34604e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.52044e+004,-3.68571e+002,-1.14866e+000,1.32106e+000,2.00897e+001,5.38773e+000,2.34764e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.52051e+004,-3.68565e+002,-1.14295e+000,1.31891e+000,2.00575e+001,5.37179e+000,2.34925e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.52058e+004,-3.68559e+002,-1.13724e+000,1.31676e+000,2.00253e+001,5.35585e+000,2.35086e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.52065e+004,-3.68552e+002,-1.13153e+000,1.31461e+000,1.99930e+001,5.33991e+000,2.35246e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.52071e+004,-3.68546e+002,-1.12581e+000,1.31246e+000,1.99608e+001,5.32397e+000,2.35407e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.52078e+004,-3.68540e+002,-1.12010e+000,1.31031e+000,1.99286e+001,5.30803e+000,2.35567e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.52085e+004,-3.68534e+002,-1.11439e+000,1.30816e+000,1.98963e+001,5.29209e+000,2.35728e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.52091e+004,-3.68528e+002,-1.10868e+000,1.30601e+000,1.98641e+001,5.27615e+000,2.35888e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.52098e+004,-3.68522e+002,-1.10296e+000,1.30386e+000,1.98319e+001,5.26021e+000,2.36049e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.52105e+004,-3.68516e+002,-1.09725e+000,1.30171e+000,1.97996e+001,5.24427e+000,2.36210e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.52111e+004,-3.68509e+002,-1.09154e+000,1.29956e+000,1.97674e+001,5.22833e+000,2.36370e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.52118e+004,-3.68502e+002,-1.08605e+000,1.29712e+000,1.97138e+001,5.20750e+000,2.36610e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.52124e+004,-3.68495e+002,-1.08057e+000,1.29468e+000,1.96602e+001,5.18666e+000,2.36849e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.52130e+004,-3.68488e+002,-1.07508e+000,1.29224e+000,1.96065e+001,5.16583e+000,2.37089e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.52136e+004,-3.68481e+002,-1.06960e+000,1.28981e+000,1.95529e+001,5.14499e+000,2.37329e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.52142e+004,-3.68474e+002,-1.06411e+000,1.28737e+000,1.94993e+001,5.12415e+000,2.37568e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.52148e+004,-3.68466e+002,-1.05862e+000,1.28493e+000,1.94457e+001,5.10332e+000,2.37808e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.52154e+004,-3.68459e+002,-1.05314e+000,1.28249e+000,1.93920e+001,5.08248e+000,2.38048e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.52161e+004,-3.68452e+002,-1.04765e+000,1.28005e+000,1.93384e+001,5.06165e+000,2.38287e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.52167e+004,-3.68445e+002,-1.04217e+000,1.27762e+000,1.92848e+001,5.04081e+000,2.38527e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.52173e+004,-3.68438e+002,-1.03668e+000,1.27518e+000,1.92312e+001,5.01997e+000,2.38766e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.52179e+004,-3.68430e+002,-1.03120e+000,1.27274e+000,1.91775e+001,4.99914e+000,2.39006e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.52185e+004,-3.68423e+002,-1.02571e+000,1.27030e+000,1.91239e+001,4.97830e+000,2.39246e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.52191e+004,-3.68416e+002,-1.02022e+000,1.26787e+000,1.90703e+001,4.95746e+000,2.39485e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.52198e+004,-3.68409e+002,-1.01474e+000,1.26543e+000,1.90167e+001,4.93663e+000,2.39725e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.52204e+004,-3.68402e+002,-1.00925e+000,1.26299e+000,1.89631e+001,4.91579e+000,2.39965e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
