"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.58958e+004,-3.78234e+002,-6.23693e-001,3.21604e+000,9.20743e+000,3.42535e+000,2.07216e+000,1,5.92000e+002,-1.40800e+003,0.00000e+000,0.00000e+000
-8.59015e+004,-3.78262e+002,-6.14299e-001,3.20413e+000,9.22683e+000,3.42608e+000,2.07488e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.59073e+004,-3.78291e+002,-6.04904e-001,3.19222e+000,9.24623e+000,3.42680e+000,2.07760e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.59130e+004,-3.78320e+002,-5.95510e-001,3.18031e+000,9.26564e+000,3.42753e+000,2.08032e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.59187e+004,-3.78348e+002,-5.86116e-001,3.16840e+000,9.28504e+000,3.42825e+000,2.08304e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.59245e+004,-3.78377e+002,-5.76721e-001,3.15650e+000,9.30444e+000,3.42898e+000,2.08576e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.59302e+004,-3.78406e+002,-5.67327e-001,3.14459e+000,9.32384e+000,3.42970e+000,2.08848e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.59359e+004,-3.78435e+002,-5.57933e-001,3.13268e+000,9.34325e+000,3.43043e+000,2.09121e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.59416e+004,-3.78463e+002,-5.48538e-001,3.12077e+000,9.36265e+000,3.43115e+000,2.09393e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.59474e+004,-3.78492e+002,-5.39144e-001,3.10886e+000,9.38205e+000,3.43188e+000,2.09665e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.59531e+004,-3.78521e+002,-5.29750e-001,3.09695e+000,9.40145e+000,3.43260e+000,2.09937e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.59588e+004,-3.78550e+002,-5.20355e-001,3.08505e+000,9.42086e+000,3.43333e+000,2.10209e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.59646e+004,-3.78578e+002,-5.10961e-001,3.07314e+000,9.44026e+000,3.43405e+000,2.10481e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.59687e+004,-3.78600e+002,-5.02124e-001,3.06399e+000,9.46198e+000,3.43540e+000,2.10764e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.59729e+004,-3.78622e+002,-4.93286e-001,3.05484e+000,9.48369e+000,3.43675e+000,2.11047e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.59771e+004,-3.78644e+002,-4.84449e-001,3.04569e+000,9.50541e+000,3.43810e+000,2.11330e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.59813e+004,-3.78666e+002,-4.75612e-001,3.03654e+000,9.52713e+000,3.43945e+000,2.11612e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.59854e+004,-3.78688e+002,-4.66775e-001,3.02740e+000,9.54885e+000,3.44079e+000,2.11895e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.59896e+004,-3.78709e+002,-4.57937e-001,3.01825e+000,9.57056e+000,3.44214e+000,2.12178e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.59938e+004,-3.78731e+002,-4.49100e-001,3.00910e+000,9.59228e+000,3.44349e+000,2.12461e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.59979e+004,-3.78753e+002,-4.40263e-001,2.99995e+000,9.61400e+000,3.44484e+000,2.12744e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.60021e+004,-3.78775e+002,-4.31426e-001,2.99080e+000,9.63572e+000,3.44619e+000,2.13027e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.60063e+004,-3.78797e+002,-4.22588e-001,2.98166e+000,9.65743e+000,3.44754e+000,2.13310e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.60104e+004,-3.78818e+002,-4.13751e-001,2.97251e+000,9.67915e+000,3.44889e+000,2.13593e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.60146e+004,-3.78840e+002,-4.04914e-001,2.96336e+000,9.70087e+000,3.45024e+000,2.13876e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.60188e+004,-3.78862e+002,-3.96077e-001,2.95421e+000,9.72259e+000,3.45158e+000,2.14159e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.60230e+004,-3.78884e+002,-3.87239e-001,2.94506e+000,9.74430e+000,3.45293e+000,2.14442e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.60271e+004,-3.78906e+002,-3.78402e-001,2.93592e+000,9.76602e+000,3.45428e+000,2.14725e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.60313e+004,-3.78928e+002,-3.69565e-001,2.92677e+000,9.78774e+000,3.45563e+000,2.15007e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.60355e+004,-3.78950e+002,-3.60727e-001,2.91762e+000,9.80946e+000,3.45698e+000,2.15290e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.60396e+004,-3.78971e+002,-3.51890e-001,2.90847e+000,9.83117e+000,3.45833e+000,2.15573e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.60438e+004,-3.78993e+002,-3.43053e-001,2.89932e+000,9.85289e+000,3.45968e+000,2.15856e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.60480e+004,-3.79015e+002,-3.34216e-001,2.89018e+000,9.87461e+000,3.46102e+000,2.16139e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.60514e+004,-3.79034e+002,-3.26593e-001,2.88268e+000,9.89818e+000,3.46196e+000,2.16457e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.60549e+004,-3.79053e+002,-3.18971e-001,2.87519e+000,9.92174e+000,3.46290e+000,2.16774e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.60583e+004,-3.79073e+002,-3.11349e-001,2.86769e+000,9.94531e+000,3.46384e+000,2.17092e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.60618e+004,-3.79092e+002,-3.03727e-001,2.86019e+000,9.96888e+000,3.46478e+000,2.17409e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.60652e+004,-3.79111e+002,-2.96104e-001,2.85270e+000,9.99245e+000,3.46572e+000,2.17727e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.60687e+004,-3.79130e+002,-2.88482e-001,2.84520e+000,1.00160e+001,3.46665e+000,2.18044e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.60721e+004,-3.79150e+002,-2.80860e-001,2.83771e+000,1.00396e+001,3.46759e+000,2.18362e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.60756e+004,-3.79169e+002,-2.73237e-001,2.83021e+000,1.00631e+001,3.46853e+000,2.18680e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.60791e+004,-3.79188e+002,-2.65615e-001,2.82272e+000,1.00867e+001,3.46947e+000,2.18997e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.60825e+004,-3.79207e+002,-2.57993e-001,2.81522e+000,1.01103e+001,3.47041e+000,2.19315e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.60860e+004,-3.79227e+002,-2.50371e-001,2.80772e+000,1.01338e+001,3.47135e+000,2.19632e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.60894e+004,-3.79246e+002,-2.42748e-001,2.80023e+000,1.01574e+001,3.47228e+000,2.19950e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.60929e+004,-3.79265e+002,-2.35126e-001,2.79273e+000,1.01810e+001,3.47322e+000,2.20267e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.60963e+004,-3.79284e+002,-2.27504e-001,2.78524e+000,1.02045e+001,3.47416e+000,2.20585e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.60998e+004,-3.79304e+002,-2.19882e-001,2.77774e+000,1.02281e+001,3.47510e+000,2.20902e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.61032e+004,-3.79323e+002,-2.12259e-001,2.77025e+000,1.02517e+001,3.47604e+000,2.21220e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.61067e+004,-3.79342e+002,-2.04637e-001,2.76275e+000,1.02753e+001,3.47698e+000,2.21538e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.61101e+004,-3.79361e+002,-1.97015e-001,2.75526e+000,1.02988e+001,3.47791e+000,2.21855e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.61136e+004,-3.79381e+002,-1.89393e-001,2.74776e+000,1.03224e+001,3.47885e+000,2.22173e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.61170e+004,-3.79400e+002,-1.81770e-001,2.74026e+000,1.03460e+001,3.47979e+000,2.22490e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.61203e+004,-3.79417e+002,-1.74772e-001,2.73392e+000,1.03704e+001,3.48047e+000,2.22844e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.61236e+004,-3.79434e+002,-1.67774e-001,2.72757e+000,1.03948e+001,3.48115e+000,2.23197e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.61269e+004,-3.79451e+002,-1.60775e-001,2.72122e+000,1.04192e+001,3.48183e+000,2.23550e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.61302e+004,-3.79468e+002,-1.53777e-001,2.71487e+000,1.04437e+001,3.48250e+000,2.23903e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.61335e+004,-3.79484e+002,-1.46779e-001,2.70852e+000,1.04681e+001,3.48318e+000,2.24257e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.61368e+004,-3.79501e+002,-1.39781e-001,2.70218e+000,1.04925e+001,3.48386e+000,2.24610e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.61401e+004,-3.79518e+002,-1.32782e-001,2.69583e+000,1.05169e+001,3.48454e+000,2.24963e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.61434e+004,-3.79535e+002,-1.25784e-001,2.68948e+000,1.05414e+001,3.48522e+000,2.25317e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.61467e+004,-3.79552e+002,-1.18786e-001,2.68313e+000,1.05658e+001,3.48590e+000,2.25670e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.61500e+004,-3.79569e+002,-1.11787e-001,2.67678e+000,1.05902e+001,3.48658e+000,2.26023e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.61533e+004,-3.79586e+002,-1.04789e-001,2.67044e+000,1.06146e+001,3.48725e+000,2.26376e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.61566e+004,-3.79603e+002,-9.77907e-002,2.66409e+000,1.06391e+001,3.48793e+000,2.26730e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.61599e+004,-3.79620e+002,-9.07925e-002,2.65774e+000,1.06635e+001,3.48861e+000,2.27083e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.61632e+004,-3.79637e+002,-8.37942e-002,2.65139e+000,1.06879e+001,3.48929e+000,2.27436e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.61665e+004,-3.79654e+002,-7.67959e-002,2.64504e+000,1.07124e+001,3.48997e+000,2.27790e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.61698e+004,-3.79671e+002,-6.97976e-002,2.63870e+000,1.07368e+001,3.49065e+000,2.28143e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.61731e+004,-3.79688e+002,-6.27993e-002,2.63235e+000,1.07612e+001,3.49132e+000,2.28496e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.61764e+004,-3.79705e+002,-5.58010e-002,2.62600e+000,1.07856e+001,3.49200e+000,2.28849e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.61797e+004,-3.79722e+002,-4.88027e-002,2.61965e+000,1.08101e+001,3.49268e+000,2.29203e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.61830e+004,-3.79739e+002,-4.18044e-002,2.61330e+000,1.08345e+001,3.49336e+000,2.29556e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.61862e+004,-3.79754e+002,-3.53622e-002,2.60785e+000,1.08614e+001,3.49465e+000,2.29909e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.61893e+004,-3.79770e+002,-2.89200e-002,2.60239e+000,1.08883e+001,3.49594e+000,2.30263e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.61925e+004,-3.79785e+002,-2.24778e-002,2.59693e+000,1.09152e+001,3.49723e+000,2.30616e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.61956e+004,-3.79801e+002,-1.60356e-002,2.59147e+000,1.09421e+001,3.49851e+000,2.30970e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.61988e+004,-3.79817e+002,-9.59335e-003,2.58601e+000,1.09690e+001,3.49980e+000,2.31323e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.62019e+004,-3.79832e+002,-3.15113e-003,2.58055e+000,1.09959e+001,3.50109e+000,2.31677e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.62051e+004,-3.79848e+002,3.29108e-003,2.57510e+000,1.10228e+001,3.50238e+000,2.32030e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.62082e+004,-3.79863e+002,9.73329e-003,2.56964e+000,1.10497e+001,3.50367e+000,2.32384e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.62114e+004,-3.79879e+002,1.61755e-002,2.56418e+000,1.10766e+001,3.50496e+000,2.32737e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.62145e+004,-3.79894e+002,2.26177e-002,2.55872e+000,1.11035e+001,3.50625e+000,2.33091e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.62177e+004,-3.79910e+002,2.90599e-002,2.55326e+000,1.11304e+001,3.50753e+000,2.33444e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.62208e+004,-3.79926e+002,3.55021e-002,2.54781e+000,1.11573e+001,3.50882e+000,2.33798e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.62240e+004,-3.79941e+002,4.19443e-002,2.54235e+000,1.11841e+001,3.51011e+000,2.34151e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.62271e+004,-3.79957e+002,4.83866e-002,2.53689e+000,1.12110e+001,3.51140e+000,2.34505e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.62303e+004,-3.79972e+002,5.48288e-002,2.53143e+000,1.12379e+001,3.51269e+000,2.34858e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.62334e+004,-3.79988e+002,6.12710e-002,2.52597e+000,1.12648e+001,3.51398e+000,2.35212e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.62365e+004,-3.80004e+002,6.77132e-002,2.52051e+000,1.12917e+001,3.51527e+000,2.35565e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.62397e+004,-3.80019e+002,7.41554e-002,2.51506e+000,1.13186e+001,3.51655e+000,2.35919e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.62428e+004,-3.80035e+002,8.05976e-002,2.50960e+000,1.13455e+001,3.51784e+000,2.36272e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.62460e+004,-3.80050e+002,8.70398e-002,2.50414e+000,1.13724e+001,3.51913e+000,2.36626e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.62484e+004,-3.80065e+002,9.31009e-002,2.49940e+000,1.14007e+001,3.52052e+000,2.37043e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.62509e+004,-3.80079e+002,9.91619e-002,2.49466e+000,1.14290e+001,3.52192e+000,2.37460e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.62533e+004,-3.80093e+002,1.05223e-001,2.48992e+000,1.14574e+001,3.52331e+000,2.37878e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.62558e+004,-3.80107e+002,1.11284e-001,2.48518e+000,1.14857e+001,3.52470e+000,2.38295e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.62582e+004,-3.80122e+002,1.17345e-001,2.48043e+000,1.15140e+001,3.52610e+000,2.38713e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.62606e+004,-3.80136e+002,1.23406e-001,2.47569e+000,1.15423e+001,3.52749e+000,2.39130e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.62631e+004,-3.80150e+002,1.29467e-001,2.47095e+000,1.15706e+001,3.52888e+000,2.39547e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.62655e+004,-3.80165e+002,1.35528e-001,2.46621e+000,1.15989e+001,3.53028e+000,2.39965e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.62680e+004,-3.80179e+002,1.41589e-001,2.46147e+000,1.16272e+001,3.53167e+000,2.40382e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.62704e+004,-3.80193e+002,1.47650e-001,2.45673e+000,1.16555e+001,3.53306e+000,2.40799e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.62728e+004,-3.80207e+002,1.53711e-001,2.45199e+000,1.16838e+001,3.53446e+000,2.41217e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.62753e+004,-3.80222e+002,1.59772e-001,2.44724e+000,1.17122e+001,3.53585e+000,2.41634e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.62777e+004,-3.80236e+002,1.65834e-001,2.44250e+000,1.17405e+001,3.53724e+000,2.42052e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.62802e+004,-3.80250e+002,1.71895e-001,2.43776e+000,1.17688e+001,3.53864e+000,2.42469e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.62826e+004,-3.80265e+002,1.77956e-001,2.43302e+000,1.17971e+001,3.54003e+000,2.42886e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.62850e+004,-3.80279e+002,1.84017e-001,2.42828e+000,1.18254e+001,3.54142e+000,2.43304e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.62875e+004,-3.80293e+002,1.90078e-001,2.42354e+000,1.18537e+001,3.54282e+000,2.43721e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.62899e+004,-3.80308e+002,1.96139e-001,2.41880e+000,1.18820e+001,3.54421e+000,2.44138e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.62924e+004,-3.80322e+002,2.02200e-001,2.41405e+000,1.19103e+001,3.54560e+000,2.44556e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.62948e+004,-3.80336e+002,2.08261e-001,2.40931e+000,1.19386e+001,3.54700e+000,2.44973e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.62955e+004,-3.80349e+002,2.14087e-001,2.40528e+000,1.19681e+001,3.54817e+000,2.45423e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.62962e+004,-3.80362e+002,2.19913e-001,2.40125e+000,1.19975e+001,3.54935e+000,2.45872e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.62969e+004,-3.80375e+002,2.25739e-001,2.39722e+000,1.20269e+001,3.55052e+000,2.46322e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.62976e+004,-3.80388e+002,2.31565e-001,2.39319e+000,1.20563e+001,3.55170e+000,2.46771e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.62983e+004,-3.80401e+002,2.37392e-001,2.38915e+000,1.20857e+001,3.55288e+000,2.47220e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.62990e+004,-3.80414e+002,2.43218e-001,2.38512e+000,1.21152e+001,3.55405e+000,2.47670e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.62997e+004,-3.80426e+002,2.49044e-001,2.38109e+000,1.21446e+001,3.55523e+000,2.48119e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.63004e+004,-3.80439e+002,2.54870e-001,2.37706e+000,1.21740e+001,3.55640e+000,2.48569e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.63011e+004,-3.80452e+002,2.60696e-001,2.37303e+000,1.22034e+001,3.55758e+000,2.49018e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.63018e+004,-3.80465e+002,2.66522e-001,2.36900e+000,1.22329e+001,3.55875e+000,2.49468e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.63025e+004,-3.80478e+002,2.72348e-001,2.36496e+000,1.22623e+001,3.55993e+000,2.49917e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.63032e+004,-3.80491e+002,2.78175e-001,2.36093e+000,1.22917e+001,3.56111e+000,2.50367e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.63039e+004,-3.80504e+002,2.84001e-001,2.35690e+000,1.23211e+001,3.56228e+000,2.50816e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.63046e+004,-3.80517e+002,2.89827e-001,2.35287e+000,1.23505e+001,3.56346e+000,2.51266e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.63053e+004,-3.80530e+002,2.95653e-001,2.34884e+000,1.23800e+001,3.56463e+000,2.51715e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.63060e+004,-3.80542e+002,3.01479e-001,2.34480e+000,1.24094e+001,3.56581e+000,2.52164e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.63067e+004,-3.80555e+002,3.07305e-001,2.34077e+000,1.24388e+001,3.56698e+000,2.52614e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.63074e+004,-3.80568e+002,3.13131e-001,2.33674e+000,1.24682e+001,3.56816e+000,2.53063e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.63081e+004,-3.80581e+002,3.18958e-001,2.33271e+000,1.24976e+001,3.56934e+000,2.53513e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.63088e+004,-3.80594e+002,3.24784e-001,2.32868e+000,1.25271e+001,3.57051e+000,2.53962e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.63067e+004,-3.80605e+002,3.30584e-001,2.32551e+000,1.25573e+001,3.57147e+000,2.54397e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.63046e+004,-3.80616e+002,3.36384e-001,2.32235e+000,1.25876e+001,3.57243e+000,2.54831e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.63026e+004,-3.80628e+002,3.42184e-001,2.31919e+000,1.26178e+001,3.57339e+000,2.55266e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.63006e+004,-3.80639e+002,3.47985e-001,2.31602e+000,1.26481e+001,3.57435e+000,2.55700e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.62985e+004,-3.80650e+002,3.53785e-001,2.31286e+000,1.26784e+001,3.57531e+000,2.56135e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.62965e+004,-3.80661e+002,3.59585e-001,2.30970e+000,1.27086e+001,3.57627e+000,2.56569e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.62944e+004,-3.80673e+002,3.65385e-001,2.30653e+000,1.27389e+001,3.57723e+000,2.57004e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.62924e+004,-3.80684e+002,3.71186e-001,2.30337e+000,1.27692e+001,3.57819e+000,2.57438e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.62903e+004,-3.80695e+002,3.76986e-001,2.30020e+000,1.27994e+001,3.57915e+000,2.57873e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.62883e+004,-3.80706e+002,3.82786e-001,2.29704e+000,1.28297e+001,3.58011e+000,2.58307e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.62862e+004,-3.80717e+002,3.88586e-001,2.29388e+000,1.28599e+001,3.58107e+000,2.58742e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.62842e+004,-3.80729e+002,3.94387e-001,2.29071e+000,1.28902e+001,3.58203e+000,2.59176e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.62821e+004,-3.80740e+002,4.00187e-001,2.28755e+000,1.29205e+001,3.58299e+000,2.59611e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.62801e+004,-3.80751e+002,4.05987e-001,2.28439e+000,1.29507e+001,3.58395e+000,2.60045e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.62780e+004,-3.80762e+002,4.11787e-001,2.28122e+000,1.29810e+001,3.58491e+000,2.60480e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.62760e+004,-3.80773e+002,4.17588e-001,2.27806e+000,1.30112e+001,3.58587e+000,2.60914e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
