"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.56009e+004,-3.02792e+002,1.78145e+000,1.33065e+000,7.90443e+000,3.01046e+000,1.56447e+000,1,5.96000e+002,-1.40400e+003,0.00000e+000,0.00000e+000
-8.56229e+004,-3.02905e+002,1.77448e+000,1.31844e+000,7.88972e+000,3.00415e+000,1.56402e+000,1,6.00000e+002,-1.40000e+003,0.00000e+000,0.00000e+000
-8.56449e+004,-3.03018e+002,1.76751e+000,1.30624e+000,7.87502e+000,2.99783e+000,1.56357e+000,1,6.04000e+002,-1.39600e+003,0.00000e+000,0.00000e+000
-8.56668e+004,-3.03131e+002,1.76054e+000,1.29403e+000,7.86031e+000,2.99152e+000,1.56312e+000,1,6.08000e+002,-1.39200e+003,0.00000e+000,0.00000e+000
-8.56888e+004,-3.03244e+002,1.75356e+000,1.28183e+000,7.84560e+000,2.98520e+000,1.56267e+000,1,6.12000e+002,-1.38800e+003,0.00000e+000,0.00000e+000
-8.57107e+004,-3.03357e+002,1.74659e+000,1.26963e+000,7.83089e+000,2.97889e+000,1.56222e+000,1,6.16000e+002,-1.38400e+003,0.00000e+000,0.00000e+000
-8.57327e+004,-3.03470e+002,1.73962e+000,1.25742e+000,7.81619e+000,2.97257e+000,1.56177e+000,1,6.20000e+002,-1.38000e+003,0.00000e+000,0.00000e+000
-8.57546e+004,-3.03583e+002,1.73264e+000,1.24522e+000,7.80148e+000,2.96626e+000,1.56133e+000,1,6.24000e+002,-1.37600e+003,0.00000e+000,0.00000e+000
-8.57766e+004,-3.03696e+002,1.72567e+000,1.23301e+000,7.78677e+000,2.95994e+000,1.56088e+000,1,6.28000e+002,-1.37200e+003,0.00000e+000,0.00000e+000
-8.57986e+004,-3.03809e+002,1.71870e+000,1.22081e+000,7.77207e+000,2.95363e+000,1.56043e+000,1,6.32000e+002,-1.36800e+003,0.00000e+000,0.00000e+000
-8.58205e+004,-3.03922e+002,1.71173e+000,1.20860e+000,7.75736e+000,2.94731e+000,1.55998e+000,1,6.36000e+002,-1.36400e+003,0.00000e+000,0.00000e+000
-8.58425e+004,-3.04035e+002,1.70475e+000,1.19640e+000,7.74265e+000,2.94100e+000,1.55953e+000,1,6.40000e+002,-1.36000e+003,0.00000e+000,0.00000e+000
-8.58576e+004,-3.04105e+002,1.70412e+000,1.19822e+000,7.72732e+000,2.93663e+000,1.55963e+000,1,6.44000e+002,-1.35600e+003,0.00000e+000,0.00000e+000
-8.58728e+004,-3.04176e+002,1.70349e+000,1.20005e+000,7.71199e+000,2.93227e+000,1.55973e+000,1,6.48000e+002,-1.35200e+003,0.00000e+000,0.00000e+000
-8.58879e+004,-3.04247e+002,1.70285e+000,1.20187e+000,7.69665e+000,2.92790e+000,1.55983e+000,1,6.52000e+002,-1.34800e+003,0.00000e+000,0.00000e+000
-8.59031e+004,-3.04318e+002,1.70222e+000,1.20370e+000,7.68132e+000,2.92354e+000,1.55994e+000,1,6.56000e+002,-1.34400e+003,0.00000e+000,0.00000e+000
-8.59183e+004,-3.04388e+002,1.70159e+000,1.20552e+000,7.66599e+000,2.91917e+000,1.56004e+000,1,6.60000e+002,-1.34000e+003,0.00000e+000,0.00000e+000
-8.59334e+004,-3.04459e+002,1.70095e+000,1.20735e+000,7.65066e+000,2.91481e+000,1.56014e+000,1,6.64000e+002,-1.33600e+003,0.00000e+000,0.00000e+000
-8.59486e+004,-3.04530e+002,1.70032e+000,1.20917e+000,7.63532e+000,2.91044e+000,1.56024e+000,1,6.68000e+002,-1.33200e+003,0.00000e+000,0.00000e+000
-8.59637e+004,-3.04600e+002,1.69969e+000,1.21100e+000,7.61999e+000,2.90608e+000,1.56034e+000,1,6.72000e+002,-1.32800e+003,0.00000e+000,0.00000e+000
-8.59789e+004,-3.04671e+002,1.69905e+000,1.21283e+000,7.60466e+000,2.90171e+000,1.56045e+000,1,6.76000e+002,-1.32400e+003,0.00000e+000,0.00000e+000
-8.59940e+004,-3.04742e+002,1.69842e+000,1.21465e+000,7.58933e+000,2.89735e+000,1.56055e+000,1,6.80000e+002,-1.32000e+003,0.00000e+000,0.00000e+000
-8.60092e+004,-3.04812e+002,1.69778e+000,1.21648e+000,7.57399e+000,2.89298e+000,1.56065e+000,1,6.84000e+002,-1.31600e+003,0.00000e+000,0.00000e+000
-8.60243e+004,-3.04883e+002,1.69715e+000,1.21830e+000,7.55866e+000,2.88862e+000,1.56075e+000,1,6.88000e+002,-1.31200e+003,0.00000e+000,0.00000e+000
-8.60395e+004,-3.04954e+002,1.69652e+000,1.22013e+000,7.54333e+000,2.88425e+000,1.56086e+000,1,6.92000e+002,-1.30800e+003,0.00000e+000,0.00000e+000
-8.60546e+004,-3.05024e+002,1.69588e+000,1.22195e+000,7.52800e+000,2.87989e+000,1.56096e+000,1,6.96000e+002,-1.30400e+003,0.00000e+000,0.00000e+000
-8.60698e+004,-3.05095e+002,1.69525e+000,1.22378e+000,7.51266e+000,2.87552e+000,1.56106e+000,1,7.00000e+002,-1.30000e+003,0.00000e+000,0.00000e+000
-8.60849e+004,-3.05166e+002,1.69462e+000,1.22560e+000,7.49733e+000,2.87116e+000,1.56116e+000,1,7.04000e+002,-1.29600e+003,0.00000e+000,0.00000e+000
-8.61001e+004,-3.05237e+002,1.69398e+000,1.22743e+000,7.48200e+000,2.86679e+000,1.56126e+000,1,7.08000e+002,-1.29200e+003,0.00000e+000,0.00000e+000
-8.61152e+004,-3.05307e+002,1.69335e+000,1.22925e+000,7.46667e+000,2.86243e+000,1.56137e+000,1,7.12000e+002,-1.28800e+003,0.00000e+000,0.00000e+000
-8.61304e+004,-3.05378e+002,1.69272e+000,1.23108e+000,7.45133e+000,2.85806e+000,1.56147e+000,1,7.16000e+002,-1.28400e+003,0.00000e+000,0.00000e+000
-8.61455e+004,-3.05449e+002,1.69208e+000,1.23290e+000,7.43600e+000,2.85369e+000,1.56157e+000,1,7.20000e+002,-1.28000e+003,0.00000e+000,0.00000e+000
-8.61556e+004,-3.05490e+002,1.69415e+000,1.23948e+000,7.42495e+000,2.84786e+000,1.56147e+000,1,7.24000e+002,-1.27600e+003,0.00000e+000,0.00000e+000
-8.61657e+004,-3.05531e+002,1.69622e+000,1.24606e+000,7.41389e+000,2.84203e+000,1.56137e+000,1,7.28000e+002,-1.27200e+003,0.00000e+000,0.00000e+000
-8.61757e+004,-3.05572e+002,1.69829e+000,1.25263e+000,7.40283e+000,2.83619e+000,1.56127e+000,1,7.32000e+002,-1.26800e+003,0.00000e+000,0.00000e+000
-8.61858e+004,-3.05614e+002,1.70036e+000,1.25921e+000,7.39178e+000,2.83036e+000,1.56117e+000,1,7.36000e+002,-1.26400e+003,0.00000e+000,0.00000e+000
-8.61959e+004,-3.05655e+002,1.70243e+000,1.26579e+000,7.38072e+000,2.82453e+000,1.56107e+000,1,7.40000e+002,-1.26000e+003,0.00000e+000,0.00000e+000
-8.62059e+004,-3.05696e+002,1.70450e+000,1.27237e+000,7.36966e+000,2.81869e+000,1.56097e+000,1,7.44000e+002,-1.25600e+003,0.00000e+000,0.00000e+000
-8.62160e+004,-3.05738e+002,1.70657e+000,1.27894e+000,7.35861e+000,2.81286e+000,1.56087e+000,1,7.48000e+002,-1.25200e+003,0.00000e+000,0.00000e+000
-8.62260e+004,-3.05779e+002,1.70864e+000,1.28552e+000,7.34755e+000,2.80703e+000,1.56077e+000,1,7.52000e+002,-1.24800e+003,0.00000e+000,0.00000e+000
-8.62361e+004,-3.05820e+002,1.71071e+000,1.29210e+000,7.33649e+000,2.80119e+000,1.56067e+000,1,7.56000e+002,-1.24400e+003,0.00000e+000,0.00000e+000
-8.62462e+004,-3.05861e+002,1.71278e+000,1.29867e+000,7.32544e+000,2.79536e+000,1.56057e+000,1,7.60000e+002,-1.24000e+003,0.00000e+000,0.00000e+000
-8.62562e+004,-3.05903e+002,1.71485e+000,1.30525e+000,7.31438e+000,2.78952e+000,1.56047e+000,1,7.64000e+002,-1.23600e+003,0.00000e+000,0.00000e+000
-8.62663e+004,-3.05944e+002,1.71692e+000,1.31183e+000,7.30333e+000,2.78369e+000,1.56037e+000,1,7.68000e+002,-1.23200e+003,0.00000e+000,0.00000e+000
-8.62763e+004,-3.05985e+002,1.71899e+000,1.31840e+000,7.29227e+000,2.77786e+000,1.56027e+000,1,7.72000e+002,-1.22800e+003,0.00000e+000,0.00000e+000
-8.62864e+004,-3.06027e+002,1.72105e+000,1.32498e+000,7.28121e+000,2.77202e+000,1.56017e+000,1,7.76000e+002,-1.22400e+003,0.00000e+000,0.00000e+000
-8.62965e+004,-3.06068e+002,1.72312e+000,1.33156e+000,7.27016e+000,2.76619e+000,1.56007e+000,1,7.80000e+002,-1.22000e+003,0.00000e+000,0.00000e+000
-8.63065e+004,-3.06109e+002,1.72519e+000,1.33813e+000,7.25910e+000,2.76036e+000,1.55997e+000,1,7.84000e+002,-1.21600e+003,0.00000e+000,0.00000e+000
-8.63166e+004,-3.06150e+002,1.72726e+000,1.34471e+000,7.24804e+000,2.75452e+000,1.55987e+000,1,7.88000e+002,-1.21200e+003,0.00000e+000,0.00000e+000
-8.63266e+004,-3.06192e+002,1.72933e+000,1.35129e+000,7.23699e+000,2.74869e+000,1.55977e+000,1,7.92000e+002,-1.20800e+003,0.00000e+000,0.00000e+000
-8.63367e+004,-3.06233e+002,1.73140e+000,1.35786e+000,7.22593e+000,2.74285e+000,1.55967e+000,1,7.96000e+002,-1.20400e+003,0.00000e+000,0.00000e+000
-8.63468e+004,-3.06274e+002,1.73347e+000,1.36444e+000,7.21488e+000,2.73702e+000,1.55957e+000,1,8.00000e+002,-1.20000e+003,0.00000e+000,0.00000e+000
-8.63531e+004,-3.06295e+002,1.73643e+000,1.37204e+000,7.21655e+000,2.73567e+000,1.55977e+000,1,8.04000e+002,-1.19600e+003,0.00000e+000,0.00000e+000
-8.63594e+004,-3.06315e+002,1.73938e+000,1.37964e+000,7.21822e+000,2.73433e+000,1.55998e+000,1,8.08000e+002,-1.19200e+003,0.00000e+000,0.00000e+000
-8.63658e+004,-3.06336e+002,1.74234e+000,1.38724e+000,7.21989e+000,2.73298e+000,1.56018e+000,1,8.12000e+002,-1.18800e+003,0.00000e+000,0.00000e+000
-8.63721e+004,-3.06357e+002,1.74529e+000,1.39484e+000,7.22156e+000,2.73163e+000,1.56038e+000,1,8.16000e+002,-1.18400e+003,0.00000e+000,0.00000e+000
-8.63785e+004,-3.06377e+002,1.74825e+000,1.40244e+000,7.22323e+000,2.73029e+000,1.56058e+000,1,8.20000e+002,-1.18000e+003,0.00000e+000,0.00000e+000
-8.63848e+004,-3.06398e+002,1.75120e+000,1.41004e+000,7.22490e+000,2.72894e+000,1.56078e+000,1,8.24000e+002,-1.17600e+003,0.00000e+000,0.00000e+000
-8.63911e+004,-3.06418e+002,1.75416e+000,1.41764e+000,7.22657e+000,2.72759e+000,1.56099e+000,1,8.28000e+002,-1.17200e+003,0.00000e+000,0.00000e+000
-8.63975e+004,-3.06439e+002,1.75711e+000,1.42524e+000,7.22824e+000,2.72625e+000,1.56119e+000,1,8.32000e+002,-1.16800e+003,0.00000e+000,0.00000e+000
-8.64038e+004,-3.06459e+002,1.76007e+000,1.43284e+000,7.22991e+000,2.72490e+000,1.56139e+000,1,8.36000e+002,-1.16400e+003,0.00000e+000,0.00000e+000
-8.64102e+004,-3.06480e+002,1.76303e+000,1.44044e+000,7.23158e+000,2.72355e+000,1.56159e+000,1,8.40000e+002,-1.16000e+003,0.00000e+000,0.00000e+000
-8.64165e+004,-3.06500e+002,1.76598e+000,1.44804e+000,7.23325e+000,2.72221e+000,1.56180e+000,1,8.44000e+002,-1.15600e+003,0.00000e+000,0.00000e+000
-8.64229e+004,-3.06521e+002,1.76894e+000,1.45564e+000,7.23493e+000,2.72086e+000,1.56200e+000,1,8.48000e+002,-1.15200e+003,0.00000e+000,0.00000e+000
-8.64292e+004,-3.06542e+002,1.77189e+000,1.46324e+000,7.23660e+000,2.71951e+000,1.56220e+000,1,8.52000e+002,-1.14800e+003,0.00000e+000,0.00000e+000
-8.64355e+004,-3.06562e+002,1.77485e+000,1.47084e+000,7.23827e+000,2.71817e+000,1.56240e+000,1,8.56000e+002,-1.14400e+003,0.00000e+000,0.00000e+000
-8.64419e+004,-3.06583e+002,1.77780e+000,1.47844e+000,7.23994e+000,2.71682e+000,1.56260e+000,1,8.60000e+002,-1.14000e+003,0.00000e+000,0.00000e+000
-8.64482e+004,-3.06603e+002,1.78076e+000,1.48604e+000,7.24161e+000,2.71547e+000,1.56281e+000,1,8.64000e+002,-1.13600e+003,0.00000e+000,0.00000e+000
-8.64546e+004,-3.06624e+002,1.78371e+000,1.49364e+000,7.24328e+000,2.71412e+000,1.56301e+000,1,8.68000e+002,-1.13200e+003,0.00000e+000,0.00000e+000
-8.64609e+004,-3.06644e+002,1.78667e+000,1.50124e+000,7.24495e+000,2.71278e+000,1.56321e+000,1,8.72000e+002,-1.12800e+003,0.00000e+000,0.00000e+000
-8.64673e+004,-3.06665e+002,1.78962e+000,1.50884e+000,7.24662e+000,2.71143e+000,1.56341e+000,1,8.76000e+002,-1.12400e+003,0.00000e+000,0.00000e+000
-8.64736e+004,-3.06686e+002,1.79258e+000,1.51644e+000,7.24829e+000,2.71008e+000,1.56361e+000,1,8.80000e+002,-1.12000e+003,0.00000e+000,0.00000e+000
-8.64774e+004,-3.06692e+002,1.79574e+000,1.52357e+000,7.25780e+000,2.70771e+000,1.56557e+000,1,8.84000e+002,-1.11600e+003,0.00000e+000,0.00000e+000
-8.64812e+004,-3.06698e+002,1.79890e+000,1.53070e+000,7.26731e+000,2.70534e+000,1.56752e+000,1,8.88000e+002,-1.11200e+003,0.00000e+000,0.00000e+000
-8.64850e+004,-3.06705e+002,1.80205e+000,1.53783e+000,7.27683e+000,2.70296e+000,1.56947e+000,1,8.92000e+002,-1.10800e+003,0.00000e+000,0.00000e+000
-8.64888e+004,-3.06711e+002,1.80521e+000,1.54496e+000,7.28634e+000,2.70059e+000,1.57142e+000,1,8.96000e+002,-1.10400e+003,0.00000e+000,0.00000e+000
-8.64925e+004,-3.06717e+002,1.80837e+000,1.55209e+000,7.29585e+000,2.69821e+000,1.57337e+000,1,9.00000e+002,-1.10000e+003,0.00000e+000,0.00000e+000
-8.64963e+004,-3.06724e+002,1.81153e+000,1.55922e+000,7.30536e+000,2.69584e+000,1.57532e+000,1,9.04000e+002,-1.09600e+003,0.00000e+000,0.00000e+000
-8.65001e+004,-3.06730e+002,1.81469e+000,1.56635e+000,7.31487e+000,2.69346e+000,1.57727e+000,1,9.08000e+002,-1.09200e+003,0.00000e+000,0.00000e+000
-8.65039e+004,-3.06736e+002,1.81785e+000,1.57348e+000,7.32438e+000,2.69109e+000,1.57922e+000,1,9.12000e+002,-1.08800e+003,0.00000e+000,0.00000e+000
-8.65077e+004,-3.06743e+002,1.82101e+000,1.58061e+000,7.33389e+000,2.68871e+000,1.58117e+000,1,9.16000e+002,-1.08400e+003,0.00000e+000,0.00000e+000
-8.65115e+004,-3.06749e+002,1.82416e+000,1.58774e+000,7.34340e+000,2.68634e+000,1.58313e+000,1,9.20000e+002,-1.08000e+003,0.00000e+000,0.00000e+000
-8.65153e+004,-3.06755e+002,1.82732e+000,1.59487e+000,7.35292e+000,2.68396e+000,1.58508e+000,1,9.24000e+002,-1.07600e+003,0.00000e+000,0.00000e+000
-8.65191e+004,-3.06762e+002,1.83048e+000,1.60200e+000,7.36243e+000,2.68159e+000,1.58703e+000,1,9.28000e+002,-1.07200e+003,0.00000e+000,0.00000e+000
-8.65228e+004,-3.06768e+002,1.83364e+000,1.60913e+000,7.37194e+000,2.67921e+000,1.58898e+000,1,9.32000e+002,-1.06800e+003,0.00000e+000,0.00000e+000
-8.65266e+004,-3.06774e+002,1.83680e+000,1.61626e+000,7.38145e+000,2.67684e+000,1.59093e+000,1,9.36000e+002,-1.06400e+003,0.00000e+000,0.00000e+000
-8.65304e+004,-3.06781e+002,1.83996e+000,1.62339e+000,7.39096e+000,2.67447e+000,1.59288e+000,1,9.40000e+002,-1.06000e+003,0.00000e+000,0.00000e+000
-8.65342e+004,-3.06787e+002,1.84312e+000,1.63053e+000,7.40047e+000,2.67209e+000,1.59483e+000,1,9.44000e+002,-1.05600e+003,0.00000e+000,0.00000e+000
-8.65380e+004,-3.06793e+002,1.84627e+000,1.63766e+000,7.40998e+000,2.66972e+000,1.59678e+000,1,9.48000e+002,-1.05200e+003,0.00000e+000,0.00000e+000
-8.65418e+004,-3.06800e+002,1.84943e+000,1.64479e+000,7.41949e+000,2.66734e+000,1.59874e+000,1,9.52000e+002,-1.04800e+003,0.00000e+000,0.00000e+000
-8.65456e+004,-3.06806e+002,1.85259e+000,1.65192e+000,7.42901e+000,2.66497e+000,1.60069e+000,1,9.56000e+002,-1.04400e+003,0.00000e+000,0.00000e+000
-8.65494e+004,-3.06812e+002,1.85575e+000,1.65905e+000,7.43852e+000,2.66259e+000,1.60264e+000,1,9.60000e+002,-1.04000e+003,0.00000e+000,0.00000e+000
-8.65516e+004,-3.06809e+002,1.85884e+000,1.66532e+000,7.45377e+000,2.66198e+000,1.60438e+000,1,9.64000e+002,-1.03600e+003,0.00000e+000,0.00000e+000
-8.65538e+004,-3.06805e+002,1.86193e+000,1.67159e+000,7.46903e+000,2.66137e+000,1.60613e+000,1,9.68000e+002,-1.03200e+003,0.00000e+000,0.00000e+000
-8.65560e+004,-3.06801e+002,1.86502e+000,1.67787e+000,7.48428e+000,2.66077e+000,1.60788e+000,1,9.72000e+002,-1.02800e+003,0.00000e+000,0.00000e+000
-8.65583e+004,-3.06797e+002,1.86810e+000,1.68414e+000,7.49954e+000,2.66016e+000,1.60962e+000,1,9.76000e+002,-1.02400e+003,0.00000e+000,0.00000e+000
-8.65605e+004,-3.06794e+002,1.87119e+000,1.69042e+000,7.51479e+000,2.65955e+000,1.61137e+000,1,9.80000e+002,-1.02000e+003,0.00000e+000,0.00000e+000
-8.65627e+004,-3.06790e+002,1.87428e+000,1.69669e+000,7.53005e+000,2.65894e+000,1.61312e+000,1,9.84000e+002,-1.01600e+003,0.00000e+000,0.00000e+000
-8.65649e+004,-3.06786e+002,1.87737e+000,1.70296e+000,7.54530e+000,2.65833e+000,1.61486e+000,1,9.88000e+002,-1.01200e+003,0.00000e+000,0.00000e+000
-8.65671e+004,-3.06783e+002,1.88046e+000,1.70924e+000,7.56056e+000,2.65772e+000,1.61661e+000,1,9.92000e+002,-1.00800e+003,0.00000e+000,0.00000e+000
-8.65694e+004,-3.06779e+002,1.88355e+000,1.71551e+000,7.57581e+000,2.65711e+000,1.61835e+000,1,9.96000e+002,-1.00400e+003,0.00000e+000,0.00000e+000
-8.65716e+004,-3.06775e+002,1.88664e+000,1.72179e+000,7.59107e+000,2.65650e+000,1.62010e+000,1,1.00000e+003,-1.00000e+003,0.00000e+000,0.00000e+000
-8.65738e+004,-3.06771e+002,1.88972e+000,1.72806e+000,7.60632e+000,2.65590e+000,1.62185e+000,1,1.00400e+003,-9.96000e+002,0.00000e+000,0.00000e+000
-8.65760e+004,-3.06768e+002,1.89281e+000,1.73433e+000,7.62158e+000,2.65529e+000,1.62359e+000,1,1.00800e+003,-9.92000e+002,0.00000e+000,0.00000e+000
-8.65783e+004,-3.06764e+002,1.89590e+000,1.74061e+000,7.63683e+000,2.65468e+000,1.62534e+000,1,1.01200e+003,-9.88000e+002,0.00000e+000,0.00000e+000
-8.65805e+004,-3.06760e+002,1.89899e+000,1.74688e+000,7.65209e+000,2.65407e+000,1.62708e+000,1,1.01600e+003,-9.84000e+002,0.00000e+000,0.00000e+000
-8.65827e+004,-3.06757e+002,1.90208e+000,1.75315e+000,7.66734e+000,2.65346e+000,1.62883e+000,1,1.02000e+003,-9.80000e+002,0.00000e+000,0.00000e+000
-8.65849e+004,-3.06753e+002,1.90517e+000,1.75943e+000,7.68260e+000,2.65285e+000,1.63058e+000,1,1.02400e+003,-9.76000e+002,0.00000e+000,0.00000e+000
-8.65872e+004,-3.06749e+002,1.90826e+000,1.76570e+000,7.69785e+000,2.65224e+000,1.63232e+000,1,1.02800e+003,-9.72000e+002,0.00000e+000,0.00000e+000
-8.65894e+004,-3.06745e+002,1.91134e+000,1.77198e+000,7.71311e+000,2.65163e+000,1.63407e+000,1,1.03200e+003,-9.68000e+002,0.00000e+000,0.00000e+000
-8.65916e+004,-3.06742e+002,1.91443e+000,1.77825e+000,7.72836e+000,2.65103e+000,1.63582e+000,1,1.03600e+003,-9.64000e+002,0.00000e+000,0.00000e+000
-8.65938e+004,-3.06738e+002,1.91752e+000,1.78452e+000,7.74362e+000,2.65042e+000,1.63756e+000,1,1.04000e+003,-9.60000e+002,0.00000e+000,0.00000e+000
-8.65954e+004,-3.06727e+002,1.92050e+000,1.79006e+000,7.75695e+000,2.64816e+000,1.64012e+000,1,1.04400e+003,-9.56000e+002,0.00000e+000,0.00000e+000
-8.65969e+004,-3.06716e+002,1.92348e+000,1.79559e+000,7.77028e+000,2.64591e+000,1.64267e+000,1,1.04800e+003,-9.52000e+002,0.00000e+000,0.00000e+000
-8.65985e+004,-3.06705e+002,1.92646e+000,1.80112e+000,7.78362e+000,2.64365e+000,1.64523e+000,1,1.05200e+003,-9.48000e+002,0.00000e+000,0.00000e+000
-8.66000e+004,-3.06694e+002,1.92944e+000,1.80665e+000,7.79695e+000,2.64140e+000,1.64778e+000,1,1.05600e+003,-9.44000e+002,0.00000e+000,0.00000e+000
-8.66015e+004,-3.06684e+002,1.93243e+000,1.81218e+000,7.81029e+000,2.63914e+000,1.65034e+000,1,1.06000e+003,-9.40000e+002,0.00000e+000,0.00000e+000
-8.66031e+004,-3.06673e+002,1.93541e+000,1.81771e+000,7.82362e+000,2.63689e+000,1.65289e+000,1,1.06400e+003,-9.36000e+002,0.00000e+000,0.00000e+000
-8.66046e+004,-3.06662e+002,1.93839e+000,1.82324e+000,7.83695e+000,2.63464e+000,1.65545e+000,1,1.06800e+003,-9.32000e+002,0.00000e+000,0.00000e+000
-8.66062e+004,-3.06651e+002,1.94137e+000,1.82877e+000,7.85029e+000,2.63238e+000,1.65801e+000,1,1.07200e+003,-9.28000e+002,0.00000e+000,0.00000e+000
-8.66077e+004,-3.06640e+002,1.94435e+000,1.83431e+000,7.86362e+000,2.63013e+000,1.66056e+000,1,1.07600e+003,-9.24000e+002,0.00000e+000,0.00000e+000
-8.66093e+004,-3.06629e+002,1.94733e+000,1.83984e+000,7.87696e+000,2.62787e+000,1.66312e+000,1,1.08000e+003,-9.20000e+002,0.00000e+000,0.00000e+000
-8.66108e+004,-3.06618e+002,1.95031e+000,1.84537e+000,7.89029e+000,2.62562e+000,1.66567e+000,1,1.08400e+003,-9.16000e+002,0.00000e+000,0.00000e+000
-8.66124e+004,-3.06607e+002,1.95329e+000,1.85090e+000,7.90362e+000,2.62336e+000,1.66823e+000,1,1.08800e+003,-9.12000e+002,0.00000e+000,0.00000e+000
-8.66139e+004,-3.06596e+002,1.95627e+000,1.85643e+000,7.91696e+000,2.62111e+000,1.67078e+000,1,1.09200e+003,-9.08000e+002,0.00000e+000,0.00000e+000
-8.66155e+004,-3.06585e+002,1.95925e+000,1.86196e+000,7.93029e+000,2.61885e+000,1.67334e+000,1,1.09600e+003,-9.04000e+002,0.00000e+000,0.00000e+000
-8.66170e+004,-3.06575e+002,1.96223e+000,1.86749e+000,7.94362e+000,2.61660e+000,1.67589e+000,1,1.10000e+003,-9.00000e+002,0.00000e+000,0.00000e+000
-8.66185e+004,-3.06564e+002,1.96521e+000,1.87302e+000,7.95696e+000,2.61435e+000,1.67845e+000,1,1.10400e+003,-8.96000e+002,0.00000e+000,0.00000e+000
-8.66201e+004,-3.06553e+002,1.96819e+000,1.87856e+000,7.97029e+000,2.61209e+000,1.68100e+000,1,1.10800e+003,-8.92000e+002,0.00000e+000,0.00000e+000
-8.66216e+004,-3.06542e+002,1.97118e+000,1.88409e+000,7.98363e+000,2.60984e+000,1.68356e+000,1,1.11200e+003,-8.88000e+002,0.00000e+000,0.00000e+000
-8.66232e+004,-3.06531e+002,1.97416e+000,1.88962e+000,7.99696e+000,2.60758e+000,1.68612e+000,1,1.11600e+003,-8.84000e+002,0.00000e+000,0.00000e+000
-8.66247e+004,-3.06520e+002,1.97714e+000,1.89515e+000,8.01029e+000,2.60533e+000,1.68867e+000,1,1.12000e+003,-8.80000e+002,0.00000e+000,0.00000e+000
-8.66263e+004,-3.06504e+002,1.98007e+000,1.90022e+000,8.01692e+000,2.59757e+000,1.69262e+000,1,1.12400e+003,-8.76000e+002,0.00000e+000,0.00000e+000
-8.66278e+004,-3.06488e+002,1.98300e+000,1.90530e+000,8.02354e+000,2.58981e+000,1.69658e+000,1,1.12800e+003,-8.72000e+002,0.00000e+000,0.00000e+000
-8.66294e+004,-3.06472e+002,1.98593e+000,1.91037e+000,8.03016e+000,2.58206e+000,1.70053e+000,1,1.13200e+003,-8.68000e+002,0.00000e+000,0.00000e+000
-8.66309e+004,-3.06456e+002,1.98886e+000,1.91545e+000,8.03678e+000,2.57430e+000,1.70448e+000,1,1.13600e+003,-8.64000e+002,0.00000e+000,0.00000e+000
-8.66325e+004,-3.06441e+002,1.99179e+000,1.92052e+000,8.04340e+000,2.56654e+000,1.70844e+000,1,1.14000e+003,-8.60000e+002,0.00000e+000,0.00000e+000
-8.66340e+004,-3.06425e+002,1.99472e+000,1.92560e+000,8.05003e+000,2.55878e+000,1.71239e+000,1,1.14400e+003,-8.56000e+002,0.00000e+000,0.00000e+000
-8.66356e+004,-3.06409e+002,1.99765e+000,1.93067e+000,8.05665e+000,2.55103e+000,1.71634e+000,1,1.14800e+003,-8.52000e+002,0.00000e+000,0.00000e+000
-8.66371e+004,-3.06393e+002,2.00059e+000,1.93575e+000,8.06327e+000,2.54327e+000,1.72030e+000,1,1.15200e+003,-8.48000e+002,0.00000e+000,0.00000e+000
-8.66387e+004,-3.06377e+002,2.00352e+000,1.94082e+000,8.06989e+000,2.53551e+000,1.72425e+000,1,1.15600e+003,-8.44000e+002,0.00000e+000,0.00000e+000
-8.66402e+004,-3.06361e+002,2.00645e+000,1.94590e+000,8.07651e+000,2.52776e+000,1.72820e+000,1,1.16000e+003,-8.40000e+002,0.00000e+000,0.00000e+000
-8.66418e+004,-3.06345e+002,2.00938e+000,1.95097e+000,8.08314e+000,2.52000e+000,1.73216e+000,1,1.16400e+003,-8.36000e+002,0.00000e+000,0.00000e+000
-8.66433e+004,-3.06329e+002,2.01231e+000,1.95605e+000,8.08976e+000,2.51224e+000,1.73611e+000,1,1.16800e+003,-8.32000e+002,0.00000e+000,0.00000e+000
-8.66449e+004,-3.06313e+002,2.01524e+000,1.96112e+000,8.09638e+000,2.50448e+000,1.74006e+000,1,1.17200e+003,-8.28000e+002,0.00000e+000,0.00000e+000
-8.66465e+004,-3.06297e+002,2.01817e+000,1.96620e+000,8.10300e+000,2.49673e+000,1.74402e+000,1,1.17600e+003,-8.24000e+002,0.00000e+000,0.00000e+000
-8.66480e+004,-3.06282e+002,2.02110e+000,1.97127e+000,8.10962e+000,2.48897e+000,1.74797e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.66496e+004,-3.06266e+002,2.02403e+000,1.97635e+000,8.11625e+000,2.48121e+000,1.75192e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
-8.66511e+004,-3.06250e+002,2.02696e+000,1.98142e+000,8.12287e+000,2.47345e+000,1.75588e+000,1,1.18800e+003,-8.12000e+002,0.00000e+000,0.00000e+000
